A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.75,1,0.5,0.015625,1.171875E-4,64,2.34375E-4,93.94435946717607
0.75,1,0.5,0.03125,2.34375E-4,64,4.6875E-4,165.50855267328947
0.75,1,0.5,0.0625,4.6875E-4,64,9.375E-4,293.75923612455426
0.75,1,0.5,0.125,9.375E-4,64,0.001875,513.0938850833531
0.75,1,0.5,0.25,0.001875,64,0.00375,847.7662407124963
0.75,1,0.5,0.5,0.00375,64,0.0075,1276.7422759838823
0.75,1,0.5,1,0.0075,64,0.015,1691.9852409485125
0.75,1,1,0.00390625,5.859375E-5,64,5.859375E-5,23.13307877287366
0.75,1,1,0.0078125,1.171875E-4,64,1.171875E-4,40.95358045912798
0.75,1,1,0.015625,2.34375E-4,64,2.34375E-4,72.50319989619688
0.75,1,1,0.03125,4.6875E-4,64,4.6875E-4,128.88317011794317
0.75,1,1,0.0625,9.375E-4,64,9.375E-4,227.91338435130174
0.75,1,1,0.125,0.001875,64,0.001875,390.0943627559759
0.75,1,1,0.25,0.00375,64,0.00375,626.3785190800712
0.75,1,1,0.5,0.0075,64,0.0075,916.6705303510939
0.75,1,1,1,0.015,64,0.015,1198.913985026336
0.75,2,0.03125,0.00390625,1.8310546875E-6,64,5.859375E-5,21.106546992099645
0.75,2,0.03125,0.0078125,3.662109375E-6,64,1.171875E-4,39.722683364344064
0.75,2,0.03125,0.015625,7.32421875E-6,64,2.34375E-4,73.62266191787106
0.75,2,0.03125,0.03125,1.46484375E-5,64,4.6875E-4,135.70387921268645
0.75,2,0.03125,0.0625,2.9296875E-5,64,9.375E-4,250.42618933000222
0.75,2,0.03125,0.125,5.859375E-5,64,0.001875,459.29912226150833
0.75,2,0.03125,0.25,1.171875E-4,64,0.00375,819.255204266507
0.75,2,0.03125,0.5,2.34375E-4,64,0.0075,1380.2880056530444
0.75,2,0.03125,1,4.6875E-4,64,0.015,2122.8241324121295
0.75,2,0.0625,0.00390625,3.662109375E-6,64,5.859375E-5,20.55702226500273
0.75,2,0.0625,0.0078125,7.32421875E-6,64,1.171875E-4,38.59635967336486
0.75,2,0.0625,0.015625,1.46484375E-5,64,2.34375E-4,71.40856631417014
0.75,2,0.0625,0.03125,2.9296875E-5,64,4.6875E-4,131.5032132062216
0.75,2,0.0625,0.0625,5.859375E-5,64,9.375E-4,242.69910137963996
0.75,2,0.0625,0.125,1.171875E-4,64,0.001875,445.49949457899265
0.75,2,0.0625,0.25,2.34375E-4,64,0.00375,794.5215566787017
0.75,2,0.0625,0.5,4.6875E-4,64,0.0075,1334.3754630402868
0.75,2,0.0625,1,9.375E-4,64,0.015,2034.8047170858354
0.75,2,0.125,0.00390625,7.32421875E-6,64,5.859375E-5,19.47802015638524
0.75,2,0.125,0.0078125,1.46484375E-5,64,1.171875E-4,36.452622553188924
0.75,2,0.125,0.015625,2.9296875E-5,64,2.34375E-4,67.32153139197985
0.75,2,0.125,0.03125,5.859375E-5,64,4.6875E-4,124.00637381763939
0.75,2,0.125,0.0625,1.171875E-4,64,9.375E-4,229.5427662733363
0.75,2,0.125,0.125,2.34375E-4,64,0.001875,422.50770795293874
0.75,2,0.125,0.25,4.6875E-4,64,0.00375,752.6741373684521
0.75,2,0.125,0.5,9.375E-4,64,0.0075,1253.9667316582152
0.75,2,0.125,1,0.001875,64,0.015,1880.8452160667619
0.75,2,0.25,0.00390625,1.46484375E-5,64,5.859375E-5,17.425138363616156
0.75,2,0.25,0.0078125,2.9296875E-5,64,1.171875E-4,32.51356038860765
0.75,2,0.25,0.015625,5.859375E-5,64,2.34375E-4,60.05919095459032
0.75,2,0.25,0.03125,1.171875E-4,64,4.6875E-4,111.33805928506618
0.75,2,0.25,0.0625,2.34375E-4,64,9.375E-4,207.81237134669524
0.75,2,0.25,0.125,4.6875E-4,64,0.001875,384.03342150214144
0.75,2,0.25,0.25,9.375E-4,64,0.00375,680.003899077268
0.75,2,0.25,0.5,0.001875,64,0.0075,1114.3626059287753
0.75,2,0.25,1,0.00375,64,0.015,1628.4706052656936
0.75,2,0.5,0.00390625,2.9296875E-5,64,5.859375E-5,13.672981654886485
0.75,2,0.5,0.0078125,5.859375E-5,64,1.171875E-4,25.551556081687266
0.75,2,0.5,0.015625,1.171875E-4,64,2.34375E-4,47.79192700116256
0.75,2,0.5,0.03125,2.34375E-4,64,4.6875E-4,90.48583408924706
0.75,2,0.5,0.0625,4.6875E-4,64,9.375E-4,171.7327152092422
0.75,2,0.5,0.125,9.375E-4,64,0.001875,317.63695078284877
0.75,2,0.5,0.25,0.001875,64,0.00375,554.4222621627625
0.75,2,0.5,0.5,0.00375,64,0.0075,887.2728410703955
0.75,2,0.5,1,0.0075,64,0.015,1263.3150412095865
0.75,2,1,0.00390625,5.859375E-5,64,5.859375E-5,7.059081000599008
0.75,2,1,0.0078125,1.171875E-4,64,1.171875E-4,13.787638293497096
0.75,2,1,0.015625,2.34375E-4,64,2.34375E-4,27.660309681201113
0.75,2,1,0.03125,4.6875E-4,64,4.6875E-4,55.93541312251159
0.75,2,1,0.0625,9.375E-4,64,9.375E-4,109.63718405031506
0.75,2,1,0.125,0.001875,64,0.001875,203.26505958518547
0.75,2,1,0.25,0.00375,64,0.00375,351.08645542557116
0.75,2,1,0.5,0.0075,64,0.0075,562.150821973927
0.75,2,1,1,0.015,64,0.015,823.2659129269755
1,1,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,51.067307651689404
1,1,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,92.1972174571855
1,1,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,163.1391374872481
1,1,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,287.76831918105665
1,1,0.03125,0.0625,64,2.9296875E-5,9.375E-4,510.34315249160386
1,1,0.03125,0.125,64,5.859375E-5,0.001875,900.1481247812329
1,1,0.03125,0.25,64,1.171875E-4,0.00375,1535.3785763179192
1,1,0.03125,0.5,64,2.34375E-4,0.0075,2452.234545671423
1,1,0.03125,1,64,4.6875E-4,0.015,3556.5752120947873
1,1,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,50.890195730357846
1,1,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,91.66917213700634
1,1,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,161.9987857858785
1,1,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,285.3747871334293
1,1,0.0625,0.0625,64,5.859375E-5,9.375E-4,505.67688426926713
1,1,0.0625,0.125,64,1.171875E-4,0.001875,890.9964916679486
1,1,0.0625,0.25,64,2.34375E-4,0.00375,1517.0086033664882
1,1,0.0625,0.5,64,4.6875E-4,0.0075,2413.758226263565
1,1,0.0625,1,64,9.375E-4,0.015,3475.275974543344
1,1,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,50.46864259127278
1,1,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,90.6818917479708
1,1,0.125,0.015625,64,2.9296875E-5,2.34375E-4,159.8720474324826
1,1,0.125,0.03125,64,5.859375E-5,4.6875E-4,281.32085354097933
1,1,0.125,0.0625,64,1.171875E-4,9.375E-4,498.2280380190686
1,1,0.125,0.125,64,2.34375E-4,0.001875,877.0750445841909
1,1,0.125,0.25,64,4.6875E-4,0.00375,1488.3467868469208
1,1,0.125,0.5,64,9.375E-4,0.0075,2349.4528894380937
1,1,0.125,1,64,0.001875,0.015,3334.898796249685
1,1,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,49.707137800006876
1,1,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,88.87833873883949
1,1,0.25,0.015625,64,5.859375E-5,2.34375E-4,156.3736311655198
1,1,0.25,0.03125,64,1.171875E-4,4.6875E-4,275.1408492015038
1,1,0.25,0.0625,64,2.34375E-4,9.375E-4,487.72140485887877
1,1,0.25,0.125,64,4.6875E-4,0.001875,856.9920442957756
1,1,0.25,0.25,64,9.375E-4,0.00375,1442.4862644552682
1,1,0.25,0.5,64,0.001875,0.0075,2241.0331043642473
1,1,0.25,1,64,0.00375,0.015,3106.8950691313903
1,1,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,48.313983447244254
1,1,0.5,0.0078125,64,5.859375E-5,1.171875E-4,86.04586258568044
1,1,0.5,0.015625,64,1.171875E-4,2.34375E-4,151.141223724118
1,1,0.5,0.03125,64,2.34375E-4,4.6875E-4,266.9761810356924
1,1,0.5,0.0625,64,4.6875E-4,9.375E-4,474.0784359270874
1,1,0.5,0.125,64,9.375E-4,0.001875,827.1106680335463
1,1,0.5,0.25,64,0.001875,0.00375,1367.4475536135224
1,1,0.5,0.5,64,0.00375,0.0075,2069.5753431751505
1,1,0.5,1,64,0.0075,0.015,2779.523459383549
1,1,1,0.00390625,64,5.859375E-5,5.859375E-5,46.25576258069498
1,1,1,0.0078125,64,1.171875E-4,1.171875E-4,81.92900381392536
1,1,1,0.015625,64,2.34375E-4,2.34375E-4,145.01784594126343
1,1,1,0.03125,64,4.6875E-4,4.6875E-4,257.79412909503634
1,1,1,0.0625,64,9.375E-4,9.375E-4,455.85918408416524
1,1,1,0.125,64,0.001875,0.001875,780.2279890181874
1,1,1,0.25,64,0.00375,0.00375,1252.7911406456906
1,1,1,0.5,64,0.0075,0.0075,1833.3669462500438
1,1,1,1,64,0.015,0.015,2397.8353574916396
1,2,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,28.736712941352607
1,2,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,54.09364640392713
1,2,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,100.29345514317686
1,2,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,184.94784755245655
1,2,0.03125,0.0625,64,2.9296875E-5,9.375E-4,341.3590971545361
1,2,0.03125,0.125,64,5.859375E-5,0.001875,625.9846540426929
1,2,0.03125,0.25,64,1.171875E-4,0.00375,1116.0489628224254
1,2,0.03125,0.5,64,2.34375E-4,0.0075,1879.8435777576778
1,2,0.03125,1,64,4.6875E-4,0.015,2893.5335091474426
1,2,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,28.594777083377267
1,2,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,53.696813996884586
1,2,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,99.38415056826098
1,2,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,183.0530871905064
1,2,0.0625,0.0625,64,5.859375E-5,9.375E-4,337.755673005419
1,2,0.0625,0.125,64,1.171875E-4,0.001875,619.2492943729216
1,2,0.0625,0.25,64,2.34375E-4,0.00375,1102.5919216214295
1,2,0.0625,0.5,64,4.6875E-4,0.0075,1850.0905525411563
1,2,0.0625,1,64,9.375E-4,0.015,2825.6392149211188
1,2,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,28.302757941876735
1,2,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,52.97405921818513
1,2,0.125,0.015625,64,2.9296875E-5,2.34375E-4,97.78530962801328
1,2,0.125,0.03125,64,5.859375E-5,4.6875E-4,179.98260454738136
1,2,0.125,0.0625,64,1.171875E-4,9.375E-4,332.3863422248405
1,2,0.125,0.125,64,2.34375E-4,0.001875,609.4846740881485
1,2,0.125,0.25,64,4.6875E-4,0.00375,1081.6624039971293
1,2,0.125,0.5,64,9.375E-4,0.0075,1799.5432587497107
1,2,0.125,1,64,0.001875,0.015,2707.899347166724
1,2,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,27.790473215134853
1,2,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,51.732388423881474
1,2,0.25,0.015625,64,5.859375E-5,2.34375E-4,95.27069208524148
1,2,0.25,0.03125,64,1.171875E-4,4.6875E-4,175.63982836017792
1,2,0.25,0.0625,64,2.34375E-4,9.375E-4,325.2579814352449
1,2,0.25,0.125,64,4.6875E-4,0.001875,595.6338229246003
1,2,0.25,0.25,64,9.375E-4,0.00375,1047.816223183359
1,2,0.25,0.5,64,0.001875,0.0075,1714.1452810938317
1,2,0.25,1,64,0.00375,0.015,2517.9227433825326
1,2,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,26.92820869093225
1,2,0.5,0.0078125,64,5.859375E-5,1.171875E-4,49.85988358735939
1,2,0.5,0.015625,64,1.171875E-4,2.34375E-4,91.83122349176315
1,2,0.5,0.03125,64,2.34375E-4,4.6875E-4,170.33683014583264
1,2,0.5,0.0625,64,4.6875E-4,9.375E-4,316.3380708054524
1,2,0.5,0.125,64,9.375E-4,0.001875,574.8840004772643
1,2,0.5,0.25,64,0.001875,0.00375,992.4931126476527
1,2,0.5,0.5,64,0.00375,0.0075,1579.838385847555
1,2,0.5,1,64,0.0075,0.015,2249.967228813461
1,2,1,0.00390625,64,5.859375E-5,5.859375E-5,25.68758584628847
1,2,1,0.0078125,64,1.171875E-4,1.171875E-4,47.40261585224834
1,2,1,0.015625,64,2.34375E-4,2.34375E-4,88.02232059020707
1,2,1,0.03125,64,4.6875E-4,4.6875E-4,164.59666943933615
1,2,1,0.0625,64,9.375E-4,9.375E-4,304.41656173530976
1,2,1,0.125,64,0.001875,0.001875,542.5471065589625
1,2,1,0.25,64,0.00375,0.00375,908.1828293509662
1,2,1,0.5,64,0.0075,0.0075,1397.9722312285608
1,2,1,1,64,0.015,0.015,1942.1573860491167
0,3,0.03125,0.00390625,64,1.83E-06,5.86E-05,-1.83894528
0,3,0.03125,0.0078125,64,3.66E-06,1.17E-04,-3.549131829
0,3,0.03125,0.015625,64,7.32E-06,2.34E-04,-6.766934873
0,3,0.03125,0.03125,64,1.46E-05,4.69E-04,-12.82705174
0,3,0.03125,0.0625,64,2.93E-05,9.38E-04,-23.90462823
0,3,0.03125,0.125,64,5.86E-05,0.001875,-43.5830635
0,3,0.03125,0.25,64,1.17E-04,0.00375,-76.2106513
0,3,0.03125,0.5,64,2.34E-04,0.0075,-127.5153939
0,3,0.03125,1,64,4.69E-04,0.015,-205.3251302
0,3,0.0625,0.00390625,64,3.66E-06,5.86E-05,-3.667824353
0,3,0.0625,0.0078125,64,7.32E-06,1.17E-04,-7.004635331
0,3,0.0625,0.015625,64,1.46E-05,2.34E-04,-13.20715142
0,3,0.0625,0.03125,64,2.93E-05,4.69E-04,-24.53153275
0,3,0.0625,0.0625,64,5.86E-05,9.38E-04,-44.98304305
0,3,0.0625,0.125,64,1.17E-04,0.001875,-80.09219462
0,3,0.0625,0.25,64,2.34E-04,0.00375,-137.3811082
0,3,0.0625,0.5,64,4.69E-04,0.0075,-227.1670459
0,3,0.0625,1,64,9.38E-04,0.015,-364.1517967
0,3,0.125,0.00390625,64,7.32E-06,5.86E-05,-7.222396364
0,3,0.125,0.0078125,64,1.46E-05,1.17E-04,-13.65013243
0,3,0.125,0.015625,64,2.93E-05,2.34E-04,-25.24308363
0,3,0.125,0.03125,64,5.86E-05,4.69E-04,-46.14931535
0,3,0.125,0.0625,64,1.17E-04,9.38E-04,-82.71689039
0,3,0.125,0.125,64,2.34E-04,0.001875,-144.6384336
0,3,0.125,0.25,64,4.69E-04,0.00375,-245.8282711
0,3,0.125,0.5,64,9.38E-04,0.0075,-405.8222651
0,3,0.125,1,64,0.001875,0.015,-643.1568005
0,3,0.25,0.00390625,64,1.46E-05,5.86E-05,-14.04654855
0,3,0.25,0.0078125,64,2.93E-05,1.17E-04,-26.03447044
0,3,0.25,0.015625,64,5.86E-05,2.34E-04,-47.41202347
0,3,0.25,0.03125,64,1.17E-04,4.69E-04,-84.75512614
0,3,0.25,0.0625,64,2.34E-04,9.38E-04,-149.5817582
0,3,0.25,0.125,64,4.69E-04,0.001875,-259.4698428
0,3,0.25,0.25,64,9.38E-04,0.00375,-440.9962505
0,3,0.25,0.5,64,0.001875,0.0075,-721.1282396
0,3,0.25,1,64,0.00375,0.015,-1103.15314
0,3,0.5,0.00390625,64,2.93E-05,5.86E-05,-26.67674132
0,3,0.5,0.0078125,64,5.86E-05,1.17E-04,-48.72099116
0,3,0.5,0.015625,64,1.17E-04,2.34E-04,-86.86205769
0,3,0.5,0.03125,64,2.34E-04,4.69E-04,-153.1602851
0,3,0.5,0.0625,64,4.69E-04,9.38E-04,-268.6190432
0,3,0.5,0.125,64,9.38E-04,0.001875,-466.3993576
0,3,0.5,0.25,64,0.001875,0.00375,-785.971761
0,3,0.5,0.5,64,0.00375,0.0075,-1242.909262
0,3,0.5,1,64,0.0075,0.015,-1778.59757
0,3,1,0.00390625,64,5.86E-05,5.86E-05,-49.68216216
0,3,1,0.0078125,64,1.17E-04,1.17E-04,-88.83350464
0,3,1,0.015625,64,2.34E-04,2.34E-04,-156.5357671
0,3,1,0.03125,64,4.69E-04,4.69E-04,-274.9879084
0,3,1,0.0625,64,9.38E-04,9.38E-04,-483.1342231
0,3,1,0.125,64,0.001875,0.001875,-831.6173442
0,3,1,0.25,64,0.00375,0.00375,-1356.449401
0,3,1,0.5,64,0.0075,0.0075,-2011.086782
0,3,1,1,64,0.015,0.015,-2622.077574
0,5,0.03125,0.00390625,64,1.83E-06,5.86E-05,-1.888416662
0,5,0.03125,0.0078125,64,3.66E-06,1.17E-04,-3.685232799
0,5,0.03125,0.015625,64,7.32E-06,2.34E-04,-7.099586611
0,5,0.03125,0.03125,64,1.46E-05,4.69E-04,-13.54875661
0,5,0.03125,0.0625,64,2.93E-05,9.38E-04,-25.30778976
0,5,0.03125,0.125,64,5.86E-05,0.001875,-46.25263365
0,5,0.03125,0.25,64,1.17E-04,0.00375,-81.30269306
0,5,0.03125,0.5,64,2.34E-04,0.0075,-137.4560259
0,5,0.03125,1,64,4.69E-04,0.015,-224.6013758
0,5,0.0625,0.00390625,64,3.66E-06,5.86E-05,-3.762809432
0,5,0.0625,0.0078125,64,7.32E-06,1.17E-04,-7.257946661
0,5,0.0625,0.015625,64,1.46E-05,2.34E-04,-13.80638249
0,5,0.0625,0.03125,64,2.93E-05,4.69E-04,-25.75790688
0,5,0.0625,0.0625,64,5.86E-05,9.38E-04,-47.25661682
0,5,0.0625,0.125,64,1.17E-04,0.001875,-84.18548086
0,5,0.0625,0.25,64,2.34E-04,0.00375,-145.1737146
0,5,0.0625,0.5,64,4.69E-04,0.0075,-243.1603008
0,5,0.0625,1,64,9.38E-04,0.015,-396.4722672
0,5,0.125,0.00390625,64,7.32E-06,5.86E-05,-7.395754668
0,5,0.125,0.0078125,64,1.46E-05,1.17E-04,-14.097549
0,5,0.125,0.015625,64,2.93E-05,2.34E-04,-26.23787201
0,5,0.125,0.03125,64,5.86E-05,4.69E-04,-48.0865432
0,5,0.125,0.0625,64,1.17E-04,9.38E-04,-86.05936304
0,5,0.125,0.125,64,2.34E-04,0.001875,-150.5444375
0,5,0.125,0.25,64,4.69E-04,0.00375,-257.7428456
0,5,0.125,0.5,64,9.38E-04,0.0075,-431.8519841
0,5,0.125,1,64,0.001875,0.015,-695.6589447
0,5,0.25,0.00390625,64,1.46E-05,5.86E-05,-14.34504039
0,5,0.25,0.0078125,64,2.93E-05,1.17E-04,-26.75154486
0,5,0.25,0.015625,64,5.86E-05,2.34E-04,-48.93444806
0,5,0.25,0.03125,64,1.17E-04,4.69E-04,-87.47805304
0,5,0.25,0.0625,64,2.34E-04,9.38E-04,-154.1171043
0,5,0.25,0.125,64,4.69E-04,0.001875,-267.8812764
0,5,0.25,0.25,64,9.38E-04,0.00375,-459.4049133
0,5,0.25,0.5,64,0.001875,0.0075,-762.0974219
0,5,0.25,1,64,0.00375,0.015,-1181.380772
0,5,0.5,0.00390625,64,2.93E-05,5.86E-05,-27.12600927
0,5,0.5,0.0078125,64,5.86E-05,1.17E-04,-49.77771964
0,5,0.5,0.015625,64,1.17E-04,2.34E-04,-88.91384782
0,5,0.5,0.03125,64,2.34E-04,4.69E-04,-156.6296187
0,5,0.5,0.0625,64,4.69E-04,9.38E-04,-274.5571043
0,5,0.5,0.125,64,9.38E-04,0.001875,-478.4743038
0,5,0.5,0.25,64,0.001875,0.00375,-813.5151205
0,5,0.5,0.5,64,0.00375,0.0075,-1301.992658
0,5,0.5,1,64,0.0075,0.015,-1879.770178
0,5,1,0.00390625,64,5.86E-05,5.86E-05,-50.31980284
0,5,1,0.0078125,64,1.17E-04,1.17E-04,-90.18563579
0,5,1,0.015625,64,2.34E-04,2.34E-04,-159.0150821
0,5,1,0.03125,64,4.69E-04,4.69E-04,-279.2017925
0,5,1,0.0625,64,9.38E-04,9.38E-04,-490.9019692
0,5,1,0.125,64,0.001875,0.001875,-848.418364
0,5,1,0.25,64,0.00375,0.00375,-1394.2506
0,5,1,0.5,64,0.0075,0.0075,-2084.86883
0,5,1,1,64,0.015,0.015,-2733.608765
0.25,3,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,3.619032084829307
0.25,3,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,6.908886559415308
0.25,3,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,13.035210140677354
0.25,3,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,24.48035278154661
0.25,3,0.03125,0.0625,64,2.9296875E-5,9.375E-4,46.27309465512829
0.25,3,0.03125,0.125,64,5.859375E-5,0.001875,87.4582282402138
0.25,3,0.03125,0.25,64,1.171875E-4,0.00375,162.37984371626396
0.25,3,0.03125,0.5,64,2.34375E-4,0.0075,286.24035733222263
0.25,3,0.03125,1,64,4.6875E-4,0.015,457.78192048565853
0.25,3,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,2.220728737684027
0.25,3,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,4.242052136335412
0.25,3,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,8.028524311033753
0.25,3,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,15.33267891813839
0.25,3,0.0625,0.0625,64,5.859375E-5,9.375E-4,29.76202263563554
0.25,3,0.0625,0.125,64,1.171875E-4,0.001875,58.77158240849674
0.25,3,0.0625,0.25,64,2.34375E-4,0.00375,113.85746428788237
0.25,3,0.0625,0.5,64,4.6875E-4,0.0075,205.41363276332805
0.25,3,0.0625,1,64,9.375E-4,0.015,324.0552516530184
0.25,3,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-0.4985907229941091
0.25,3,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,-0.8774709299028962
0.25,3,0.125,0.015625,64,2.9296875E-5,2.34375E-4,-1.3019097678154505
0.25,3,0.125,0.03125,64,5.859375E-5,4.6875E-4,-1.469699858750885
0.25,3,0.125,0.0625,64,1.171875E-4,9.375E-4,0.44016749791657794
0.25,3,0.125,0.125,64,2.34375E-4,0.001875,8.498134850830803
0.25,3,0.125,0.25,64,4.6875E-4,0.00375,28.40057703259248
0.25,3,0.125,0.5,64,9.375E-4,0.0075,61.01415769247883
0.25,3,0.125,1,64,0.001875,0.015,89.5124543977305
0.25,3,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-5.7102015004408315
0.25,3,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,-10.392707156028694
0.25,3,0.25,0.015625,64,5.859375E-5,2.34375E-4,-18.398327103714774
0.25,3,0.25,0.03125,64,1.171875E-4,4.6875E-4,-31.23478317257049
0.25,3,0.25,0.0625,64,2.34375E-4,9.375E-4,-51.038536264463275
0.25,3,0.25,0.125,64,4.6875E-4,0.001875,-80.26368022256017
0.25,3,0.25,0.25,64,9.375E-4,0.00375,-124.67293099801414
0.25,3,0.25,0.5,64,0.001875,0.0075,-193.03140374420582
0.25,3,0.25,1,64,0.00375,0.015,-296.12902938561416
0.25,3,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-15.333549896546145
0.25,3,0.5,0.0078125,64,5.859375E-5,1.171875E-4,-27.74534320661937
0.25,3,0.5,0.015625,64,1.171875E-4,2.34375E-4,-48.60812658244669
0.25,3,0.5,0.03125,64,2.34375E-4,4.6875E-4,-83.50313053679533
0.25,3,0.5,0.0625,64,4.6875E-4,9.375E-4,-141.9665412642916
0.25,3,0.5,0.125,64,9.375E-4,0.001875,-239.43013900078313
0.25,3,0.5,0.25,64,0.001875,0.00375,-394.3390243377197
0.25,3,0.5,0.5,64,0.00375,0.0075,-611.8635787763251
0.25,3,0.5,1,64,0.0075,0.015,-859.4431189554036
0.25,3,1,0.00390625,64,5.859375E-5,5.859375E-5,-32.8024913946182
0.25,3,1,0.0078125,64,1.171875E-4,1.171875E-4,-58.256309000707375
0.25,3,1,0.015625,64,2.34375E-4,2.34375E-4,-101.54050295609869
0.25,3,1,0.03125,64,4.6875E-4,4.6875E-4,-175.91058273629022
0.25,3,1,0.0625,64,9.375E-4,9.375E-4,-305.0652937658925
0.25,3,1,0.125,64,0.001875,0.001875,-519.5070651432133
0.25,3,1,0.25,64,0.00375,0.00375,-838.8203549488962
0.25,3,1,0.5,64,0.0075,0.0075,-1224.909904824967
0.25,3,1,1,64,0.015,0.015,-1556.6573718966351
0.25,5,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,1.6926959079074493
0.25,5,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,3.277109328838335
0.25,5,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,6.323516909541016
0.25,5,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,12.216064860914376
0.25,5,0.03125,0.0625,64,2.9296875E-5,9.375E-4,23.99325135355297
0.25,5,0.03125,0.125,64,5.859375E-5,0.001875,47.434569441497445
0.25,5,0.03125,0.25,64,1.171875E-4,0.00375,93.14226907787629
0.25,5,0.03125,0.5,64,2.34375E-4,0.0075,175.18841006004797
0.25,5,0.03125,1,64,4.6875E-4,0.015,300.60524933350484
0.25,5,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,0.2677842817639515
0.25,5,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,0.5481209616515751
0.25,5,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,1.1749031477246155
0.25,5,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,2.810206719163988
0.25,5,0.0625,0.0625,64,5.859375E-5,9.375E-4,7.055503645731496
0.25,5,0.0625,0.125,64,1.171875E-4,0.001875,18.096922877156704
0.25,5,0.0625,0.25,64,2.34375E-4,0.00375,43.393897822943536
0.25,5,0.0625,0.5,64,4.6875E-4,0.0075,91.4490640091472
0.25,5,0.0625,1,64,9.375E-4,0.015,160.3164137811271
0.25,5,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-2.4909979188374702
0.25,5,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,-4.669585266741404
0.25,5,0.125,0.015625,64,2.9296875E-5,2.34375E-4,-8.347938610473777
0.25,5,0.125,0.03125,64,5.859375E-5,4.6875E-4,-14.328190245685326
0.25,5,0.125,0.0625,64,1.171875E-4,9.375E-4,-22.725621930595523
0.25,5,0.125,0.125,64,2.34375E-4,0.001875,-32.92865751528991
0.25,5,0.125,0.25,64,4.6875E-4,0.00375,-43.918106292285024
0.25,5,0.125,0.5,64,9.375E-4,0.0075,-57.73367433895363
0.25,5,0.125,1,64,0.001875,0.015,-83.72241410533235
0.25,5,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-7.761534171304984
0.25,5,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,-14.304086801620702
0.25,5,0.25,0.015625,64,5.859375E-5,2.34375E-4,-25.674892218384365
0.25,5,0.25,0.03125,64,1.171875E-4,4.6875E-4,-44.3989444285974
0.25,5,0.25,0.0625,64,2.34375E-4,9.375E-4,-74.64297748300481
0.25,5,0.25,0.125,64,4.6875E-4,0.001875,-122.71183912190187
0.25,5,0.25,0.25,64,9.375E-4,0.00375,-199.87055628350134
0.25,5,0.25,0.5,64,0.001875,0.0075,-318.3101123927257
0.25,5,0.25,1,64,0.00375,0.015,-479.4510126454648
0.25,5,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-17.441049816107736
