A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,1,0.5,0.25,32,0.001875,0.00375,-205.18869678164404
0.25,1,0.5,0.5,32,0.00375,0.0075,-323.14574889310325
0.25,1,0.5,1,32,0.0075,0.015,-499.4590649550996
0.25,1,1,0.00390625,32,5.859375E-5,5.859375E-5,-91.13203829576204
0.25,1,1,0.0078125,32,1.171875E-4,1.171875E-4,-106.7722964025327
0.25,1,1,0.015625,32,2.34375E-4,2.34375E-4,-126.00267757252476
0.25,1,1,0.03125,32,4.6875E-4,4.6875E-4,-164.15587431938332
0.25,1,1,0.0625,32,9.375E-4,9.375E-4,-247.74076201533046
0.25,1,1,0.125,32,0.001875,0.001875,-405.01352399575865
0.25,1,1,0.25,32,0.00375,0.00375,-642.4355467312078
0.25,1,1,0.5,32,0.0075,0.0075,-934.7036642270884
0.25,1,1,1,32,0.015,0.015,-1218.4141107874925
0.25,2,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-56.607080711037014
0.25,2,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-62.08888773258943
0.25,2,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-57.74668647424052
0.25,2,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,-40.846876973995684
0.25,2,0.03125,0.0625,32,2.9296875E-5,9.375E-4,-3.6221217394713534
0.25,2,0.03125,0.125,32,5.859375E-5,0.001875,62.92803943612283
0.25,2,0.03125,0.25,32,1.171875E-4,0.00375,176.40333631112645
0.25,2,0.03125,0.5,32,2.34375E-4,0.0075,341.5982222606664
0.25,2,0.03125,1,32,4.6875E-4,0.015,551.33850711989
0.25,2,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-58.331115643887514
0.25,2,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-64.78849981256204
0.25,2,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-62.169419461237446
0.25,2,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-48.037724568591265
0.25,2,0.0625,0.0625,32,5.859375E-5,9.375E-4,-15.7616304928127
0.25,2,0.0625,0.125,32,1.171875E-4,0.001875,41.77135527833066
0.25,2,0.0625,0.25,32,2.34375E-4,0.00375,137.64945065617204
0.25,2,0.0625,0.5,32,4.6875E-4,0.0075,274.23602995564556
0.25,2,0.0625,1,32,9.375E-4,0.015,431.74442015877503
0.25,2,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-61.692863452199234
0.25,2,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-69.60842331742353
0.25,2,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-69.65620085870353
0.25,2,0.125,0.03125,32,5.859375E-5,4.6875E-4,-60.30382101895794
0.25,2,0.125,0.0625,32,1.171875E-4,9.375E-4,-36.84842257714169
0.25,2,0.125,0.125,32,2.34375E-4,0.001875,2.8770933371179552
0.25,2,0.125,0.25,32,4.6875E-4,0.00375,64.34203980901597
0.25,2,0.125,0.5,32,9.375E-4,0.0075,141.08909174699124
0.25,2,0.125,1,32,0.001875,0.015,207.68414761327605
0.25,2,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-67.76791098628942
0.25,2,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-77.99291343018214
0.25,2,0.25,0.015625,32,5.859375E-5,2.34375E-4,-82.64980301780487
0.25,2,0.25,0.03125,32,1.171875E-4,4.6875E-4,-81.70091292661442
0.25,2,0.25,0.0625,32,2.34375E-4,9.375E-4,-76.12891497367879
0.25,2,0.25,0.125,32,4.6875E-4,0.001875,-73.13559323362098
0.25,2,0.25,0.25,32,9.375E-4,0.00375,-79.23438280706048
0.25,2,0.25,0.5,32,0.001875,0.0075,-104.90190646911532
0.25,2,0.25,1,32,0.00375,0.015,-169.46742835258883
0.25,2,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-77.79260543245735
0.25,2,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-92.16605219031601
0.25,2,0.5,0.015625,32,1.171875E-4,2.34375E-4,-105.43472734477666
0.25,2,0.5,0.03125,32,2.34375E-4,4.6875E-4,-121.98301935278354
0.25,2,0.5,0.0625,32,4.6875E-4,9.375E-4,-154.95351494256516
0.25,2,0.5,0.125,32,9.375E-4,0.001875,-223.29748478289508
0.25,2,0.5,0.25,32,0.001875,0.00375,-343.64652979183137
0.25,2,0.5,0.5,32,0.00375,0.0075,-519.2884904224095
0.25,2,0.5,1,32,0.0075,0.015,-731.7595809880378
0.25,2,1,0.00390625,32,5.859375E-5,5.859375E-5,-94.4139392814303
0.25,2,1,0.0078125,32,1.171875E-4,1.171875E-4,-117.03138339058718
0.25,2,1,0.015625,32,2.34375E-4,2.34375E-4,-147.83677651397616
0.25,2,1,0.03125,32,4.6875E-4,4.6875E-4,-202.90592663721958
0.25,2,1,0.0625,32,9.375E-4,9.375E-4,-309.517647132384
0.25,2,1,0.125,32,0.001875,0.001875,-500.6160233309714
0.25,2,1,0.25,32,0.00375,0.00375,-786.8625738530427
0.25,2,1,0.5,32,0.0075,0.0075,-1133.522901709346
0.25,2,1,1,32,0.015,0.015,-1438.8391190935595
0.25,3,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-51.02671244257283
0.25,3,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-57.84426829474998
0.25,3,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-56.74302794256026
0.25,3,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,-47.082519740764
0.25,3,0.03125,0.0625,32,2.9296875E-5,9.375E-4,-21.86833694489735
0.25,3,0.03125,0.125,32,5.859375E-5,0.001875,26.272838293581913
0.25,3,0.03125,0.25,32,1.171875E-4,0.00375,113.23339824447187
0.25,3,0.03125,0.5,32,2.34375E-4,0.0075,245.05914830864998
0.25,3,0.03125,1,32,4.6875E-4,0.015,424.3392148064726
0.25,3,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-53.33320245808093
0.25,3,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-61.46428642599508
0.25,3,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-62.585322454801435
0.25,3,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-56.132696907272724
0.25,3,0.0625,0.0625,32,5.859375E-5,9.375E-4,-36.33142004193952
0.25,3,0.0625,0.125,32,1.171875E-4,0.001875,2.541460579557832
0.25,3,0.0625,0.25,32,2.34375E-4,0.00375,71.63096619148261
0.25,3,0.0625,0.5,32,4.6875E-4,0.0075,174.23836070786098
0.25,3,0.0625,1,32,9.375E-4,0.015,298.85144874414294
0.25,3,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-57.62280070930882
0.25,3,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-67.63738377848168
0.25,3,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-71.87356237876887
0.25,3,0.125,0.03125,32,5.859375E-5,4.6875E-4,-70.59182413893272
0.25,3,0.125,0.0625,32,1.171875E-4,9.375E-4,-59.832783488712586
0.25,3,0.125,0.125,32,2.34375E-4,0.001875,-38.84544517978987
0.25,3,0.125,0.25,32,4.6875E-4,0.00375,-4.366466607811425
0.25,3,0.125,0.5,32,9.375E-4,0.0075,36.18930058219401
0.25,3,0.125,1,32,0.001875,0.015,66.91439494146019
0.25,3,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-65.02859277407003
0.25,3,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-77.70313022160587
0.25,3,0.25,0.015625,32,5.859375E-5,2.34375E-4,-86.8441808280563
0.25,3,0.25,0.03125,32,1.171875E-4,4.6875E-4,-94.17475839465874
0.25,3,0.25,0.0625,32,2.34375E-4,9.375E-4,-101.3120422466099
0.25,3,0.25,0.125,32,4.6875E-4,0.001875,-116.94004901925682
0.25,3,0.25,0.25,32,9.375E-4,0.00375,-151.31423770592832
0.25,3,0.25,0.5,32,0.001875,0.0075,-215.78434765316973
0.25,3,0.25,1,32,0.00375,0.015,-318.24621405631865
0.25,3,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-76.60489061128949
0.25,3,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-93.55557571923717
0.25,3,0.5,0.015625,32,1.171875E-4,2.34375E-4,-111.57687918690493
0.25,3,0.5,0.03125,32,2.34375E-4,4.6875E-4,-136.4165327162811
0.25,3,0.5,0.0625,32,4.6875E-4,9.375E-4,-181.8819585012391
0.25,3,0.5,0.125,32,9.375E-4,0.001875,-269.21888554770675
0.25,3,0.5,0.25,32,0.001875,0.00375,-419.27945123941385
0.25,3,0.5,0.5,32,0.00375,0.0075,-636.0705495742618
0.25,3,0.5,1,32,0.0075,0.015,-883.6158404604075
0.25,3,1,0.00390625,32,5.859375E-5,5.859375E-5,-94.67175269974345
0.25,3,1,0.0078125,32,1.171875E-4,1.171875E-4,-119.94906188101427
0.25,3,1,0.015625,32,2.34375E-4,2.34375E-4,-155.62812531727877
0.25,3,1,0.03125,32,4.6875E-4,4.6875E-4,-218.76175296947164
0.25,3,1,0.0625,32,9.375E-4,9.375E-4,-337.69311550483314
0.25,3,1,0.125,32,0.001875,0.001875,-548.3528187591082
0.25,3,1,0.25,32,0.00375,0.00375,-865.3575413503384
0.25,3,1,0.5,32,0.0075,0.0075,-1251.3212233325874
0.25,3,1,1,32,0.015,0.015,-1583.6504342723763
0.25,5,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-42.50884706617262
0.25,5,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-50.06712661713711
0.25,5,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-51.96212629105416
0.25,5,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,-49.65274240276341
0.25,5,0.03125,0.0625,32,2.9296875E-5,9.375E-4,-37.503990360163705
0.25,5,0.03125,0.125,32,5.859375E-5,0.001875,-10.104853140725595
0.25,5,0.03125,0.25,32,1.171875E-4,0.00375,45.025965268286534
0.25,5,0.03125,0.5,32,2.34375E-4,0.0075,132.98137672594723
0.25,5,0.03125,1,32,4.6875E-4,0.015,264.22082194255574
0.25,5,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-45.714142275069
0.25,5,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-55.12272963289382
0.25,5,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-59.84637740703457
0.25,5,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-61.20808819079155
0.25,5,0.0625,0.0625,32,5.859375E-5,9.375E-4,-54.737690205232305
0.25,5,0.0625,0.125,32,1.171875E-4,0.001875,-36.67292766775603
0.25,5,0.0625,0.25,32,2.34375E-4,0.00375,0.49635721841389113
0.25,5,0.0625,0.5,32,4.6875E-4,0.0075,58.392524292766275
0.25,5,0.0625,1,32,9.375E-4,0.015,131.68914207353157
0.25,5,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-51.40275603218491
0.25,5,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-63.28316929057137
0.25,5,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-71.54467022070367
0.25,5,0.125,0.03125,32,5.859375E-5,4.6875E-4,-78.34797310812314
0.25,5,0.125,0.0625,32,1.171875E-4,9.375E-4,-80.94057758513546
0.25,5,0.125,0.125,32,2.34375E-4,0.001875,-80.70772986756955
0.25,5,0.125,0.25,32,4.6875E-4,0.00375,-78.32727729674552
0.25,5,0.125,0.5,32,9.375E-4,0.0075,-85.06812393237932
0.25,5,0.125,1,32,0.001875,0.015,-109.64032258016294
0.25,5,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-60.70910906521662
0.25,5,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-75.62952248686321
0.25,5,0.25,0.015625,32,5.859375E-5,2.34375E-4,-88.94663183528311
0.25,5,0.25,0.03125,32,1.171875E-4,4.6875E-4,-104.42352327922649
0.25,5,0.25,0.0625,32,2.34375E-4,9.375E-4,-124.78754918388555
0.25,5,0.25,0.125,32,4.6875E-4,0.001875,-160.97946037394132
0.25,5,0.25,0.25,32,9.375E-4,0.00375,-228.7979079352842
0.25,5,0.25,0.5,32,0.001875,0.0075,-343.51054238001745
0.25,5,0.25,1,32,0.00375,0.015,-504.17196016972946
0.25,5,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-74.3319445349226
0.25,5,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-93.5575978819634
0.25,5,0.5,0.015625,32,1.171875E-4,2.34375E-4,-115.91336903674951
0.25,5,0.5,0.03125,32,2.34375E-4,4.6875E-4,-148.80412705360473
0.25,5,0.5,0.0625,32,4.6875E-4,9.375E-4,-207.22747438727941
0.25,5,0.5,0.125,32,9.375E-4,0.001875,-315.4282381716983
0.25,5,0.5,0.25,32,0.001875,0.00375,-500.2584210461978
0.25,5,0.5,0.5,32,0.00375,0.0075,-769.7808350520836
0.25,5,0.5,1,32,0.0075,0.015,-1073.0921635138402
0.25,5,1,0.00390625,32,5.859375E-5,5.859375E-5,-94.16185254892994
0.25,5,1,0.0078125,32,1.171875E-4,1.171875E-4,-121.7008251590812
0.25,5,1,0.015625,32,2.34375E-4,2.34375E-4,-161.75866302348317
0.25,5,1,0.03125,32,4.6875E-4,4.6875E-4,-232.67521831241004
0.25,5,1,0.0625,32,9.375E-4,9.375E-4,-364.30826670321403
0.25,5,1,0.125,32,0.001875,0.001875,-596.255955368544
0.25,5,1,0.25,32,0.00375,0.00375,-948.8551525265598
0.25,5,1,0.5,32,0.0075,0.0075,-1385.5170595397851
0.25,5,1,1,32,0.015,0.015,-1765.1962039788825
0.25,7,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-36.742278746662315
0.25,7,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-44.44391089840788
0.25,7,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-47.87040638774543
0.25,7,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,-49.34116602821935
0.25,7,0.03125,0.0625,32,2.9296875E-5,9.375E-4,-44.203359344626634
0.25,7,0.03125,0.125,32,5.859375E-5,0.001875,-28.130417980696386
0.25,7,0.03125,0.25,32,1.171875E-4,0.00375,8.744078604467216
0.25,7,0.03125,0.5,32,2.34375E-4,0.0075,69.57447463160811
0.25,7,0.03125,1,32,4.6875E-4,0.015,166.38264525377178
0.25,7,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-40.59161300913246
0.25,7,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-50.53445661334889
0.25,7,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-57.12940345995776
0.25,7,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-62.50135231641117
0.25,7,0.0625,0.0625,32,5.859375E-5,9.375E-4,-63.03683667520256
0.25,7,0.0625,0.125,32,1.171875E-4,0.001875,-56.23736856856007
0.25,7,0.0625,0.25,32,2.34375E-4,0.00375,-37.28935662353912
0.25,7,0.0625,0.5,32,4.6875E-4,0.0075,-7.065824641160809
0.25,7,0.0625,1,32,9.375E-4,0.015,29.754897953139675
0.25,7,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-47.26261033299539
0.25,7,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-60.058349903129184
0.25,7,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-70.36017308098975
0.25,7,0.125,0.03125,32,5.859375E-5,4.6875E-4,-81.23206857445209
0.25,7,0.125,0.0625,32,1.171875E-4,9.375E-4,-90.73847697610094
0.25,7,0.125,0.125,32,2.34375E-4,0.001875,-101.69394171736225
0.25,7,0.125,0.25,32,4.6875E-4,0.00375,-117.61572163880899
0.25,7,0.125,0.5,32,9.375E-4,0.0075,-153.45173744681978
0.25,7,0.125,1,32,0.001875,0.015,-216.97113423259202
0.25,7,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-57.843742886868895
0.25,7,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-73.87248995459586
0.25,7,0.25,0.015625,32,5.859375E-5,2.34375E-4,-89.21206143026204
0.25,7,0.25,0.03125,32,1.171875E-4,4.6875E-4,-108.71872865498952
0.25,7,0.25,0.0625,32,2.34375E-4,9.375E-4,-135.87750860610248
0.25,7,0.25,0.125,32,4.6875E-4,0.001875,-183.13174872952663
0.25,7,0.25,0.25,32,9.375E-4,0.00375,-269.91060029547805
0.25,7,0.25,0.5,32,0.001875,0.0075,-415.2720825360318
0.25,7,0.25,1,32,0.00375,0.015,-616.7869767331008
0.25,7,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-72.75300643988885
0.25,7,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-93.04126018092774
0.25,7,0.5,0.015625,32,1.171875E-4,2.34375E-4,-117.44136678914512
0.25,7,0.5,0.03125,32,2.34375E-4,4.6875E-4,-154.2713853393872
0.25,7,0.5,0.0625,32,4.6875E-4,9.375E-4,-219.3387821452664
0.25,7,0.5,0.125,32,9.375E-4,0.001875,-338.69613319138034
0.25,7,0.5,0.25,32,0.001875,0.00375,-543.0375759845176
0.25,7,0.5,0.5,32,0.00375,0.0075,-844.4697557837313
0.25,7,0.5,1,32,0.0075,0.015,-1187.742502164485
0.25,7,1,0.00390625,32,5.859375E-5,5.859375E-5,-93.62443197108547
0.25,7,1,0.0078125,32,1.171875E-4,1.171875E-4,-122.17078485239068
0.25,7,1,0.015625,32,2.34375E-4,2.34375E-4,-164.25802087527615
0.25,7,1,0.03125,32,4.6875E-4,4.6875E-4,-238.96596723331442
0.25,7,1,0.0625,32,9.375E-4,9.375E-4,-377.06774439162655
0.25,7,1,0.125,32,0.001875,0.001875,-620.2913006997936
0.25,7,1,0.25,32,0.00375,0.00375,-992.6538808387019
0.25,7,1,0.5,32,0.0075,0.0075,-1460.1400591292759
0.25,7,1,1,32,0.015,0.015,-1875.558220623009
0.25,10,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-31.021520964244893
0.25,10,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-38.723716098001404
0.25,10,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-43.5016950339676
0.25,10,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,-48.150851422173126
0.25,10,0.03125,0.0625,32,2.9296875E-5,9.375E-4,-49.02669013795089
0.25,10,0.03125,0.125,32,5.859375E-5,0.001875,-42.720563506319934
0.25,10,0.03125,0.25,32,1.171875E-4,0.00375,-22.111993395395384
0.25,10,0.03125,0.5,32,2.34375E-4,0.0075,13.287171467738652
0.25,10,0.03125,1,32,4.6875E-4,0.015,74.33651690134664
0.25,10,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-35.54460767693541
0.25,10,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-45.89895005835264
0.25,10,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-54.131575168343524
0.25,10,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,-62.85921996279734
0.25,10,0.0625,0.0625,32,5.859375E-5,9.375E-4,-69.29616143264796
0.25,10,0.0625,0.125,32,1.171875E-4,0.001875,-72.15816395088888
0.25,10,0.0625,0.25,32,2.34375E-4,0.00375,-69.41019041050276
0.25,10,0.0625,0.5,32,4.6875E-4,0.0075,-65.1594913675833
0.25,10,0.0625,1,32,9.375E-4,0.015,-66.01233558603407
0.25,10,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-43.227945357069956
0.25,10,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-56.80281996041168
0.25,10,0.125,0.015625,32,2.9296875E-5,2.34375E-4,-68.8337238319983
0.25,10,0.125,0.03125,32,5.859375E-5,4.6875E-4,-83.05259114126758
0.25,10,0.125,0.0625,32,1.171875E-4,9.375E-4,-98.32540551554541
0.25,10,0.125,0.125,32,2.34375E-4,0.001875,-118.86391452967601
0.25,10,0.125,0.25,32,4.6875E-4,0.00375,-151.0476314070367
0.25,10,0.125,0.5,32,9.375E-4,0.0075,-214.0645802197465
0.25,10,0.125,1,32,0.001875,0.015,-317.5719613037824
0.25,10,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-55.080274292097435
0.25,10,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-72.03897345081317
0.25,10,0.25,0.015625,32,5.859375E-5,2.34375E-4,-89.02290504423347
0.25,10,0.25,0.03125,32,1.171875E-4,4.6875E-4,-111.80652988973958
0.25,10,0.25,0.0625,32,2.34375E-4,9.375E-4,-144.60995101549165
0.25,10,0.25,0.125,32,4.6875E-4,0.001875,-201.33065715529526
0.25,10,0.25,0.25,32,9.375E-4,0.00375,-304.87275685767116
0.25,10,0.25,0.5,32,0.001875,0.0075,-478.6857035707636
0.25,10,0.25,1,32,0.00375,0.015,-722.0716866161677
0.25,10,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-71.21607429684713
0.25,10,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-92.3519594421568
0.25,10,0.5,0.015625,32,1.171875E-4,2.34375E-4,-118.37726873141355
0.25,10,0.5,0.03125,32,2.34375E-4,4.6875E-4,-158.38986345980922
0.25,10,0.5,0.0625,32,4.6875E-4,9.375E-4,-228.97482236385423
0.25,10,0.5,0.125,32,9.375E-4,0.001875,-357.83002762285355
0.25,10,0.5,0.25,32,0.001875,0.00375,-579.2846306139256
0.25,10,0.5,0.5,32,0.00375,0.0075,-910.1901456259759
0.25,10,0.5,1,32,0.0075,0.015,-1294.9037936571176
0.25,10,1,0.00390625,32,5.859375E-5,5.859375E-5,-93.04007132541781
0.25,10,1,0.0078125,32,1.171875E-4,1.171875E-4,-122.35734004439087
0.25,10,1,0.015625,32,2.34375E-4,2.34375E-4,-166.0348496445473
0.25,10,1,0.03125,32,4.6875E-4,4.6875E-4,-243.79844821926807
0.25,10,1,0.0625,32,9.375E-4,9.375E-4,-387.2421974236439
0.25,10,1,0.125,32,0.001875,0.001875,-639.9911428214891
0.25,10,1,0.25,32,0.00375,0.00375,-1029.5468757869482
0.25,10,1,0.5,32,0.0075,0.0075,-1525.5979912926132
0.25,10,1,1,32,0.015,0.015,-1979.0949387758892
0.5,1,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-30.016719614048608
0.5,1,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-19.948692521700142
0.5,1,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,9.328354948085508
0.5,1,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,70.78883521838678
0.5,1,0.03125,0.0625,32,2.9296875E-5,9.375E-4,185.19128553463864
0.5,1,0.03125,0.125,32,5.859375E-5,0.001875,383.2302525660275
0.5,1,0.03125,0.25,32,1.171875E-4,0.00375,703.0101849791638
0.5,1,0.03125,0.5,32,2.34375E-4,0.0075,1155.4532729397997
0.5,1,0.03125,1,32,4.6875E-4,0.015,1692.3601169447152
0.5,1,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-30.71343364400223
0.5,1,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-20.981741465956777
0.5,1,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,7.724132115691351
0.5,1,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,68.05097127900505
0.5,1,0.0625,0.0625,32,5.859375E-5,9.375E-4,180.1884947785008
0.5,1,0.0625,0.125,32,1.171875E-4,0.001875,372.55383810580724
0.5,1,0.0625,0.25,32,2.34375E-4,0.00375,679.1836838256041
0.5,1,0.0625,0.5,32,4.6875E-4,0.0075,1106.7704381298563
0.5,1,0.0625,1,32,9.375E-4,0.015,1595.1161472706904
0.5,1,0.125,0.00390625,32,7.32421875E-6,5.859375E-5,-32.18163941403398
0.5,1,0.125,0.0078125,32,1.46484375E-5,1.171875E-4,-22.97871978370211
0.5,1,0.125,0.015625,32,2.9296875E-5,2.34375E-4,4.717088525311393
0.5,1,0.125,0.03125,32,5.859375E-5,4.6875E-4,62.85559752553046
0.5,1,0.125,0.0625,32,1.171875E-4,9.375E-4,169.99486931621476
0.5,1,0.125,0.125,32,2.34375E-4,0.001875,349.9111151292328
0.5,1,0.125,0.25,32,4.6875E-4,0.00375,628.9367610503791
0.5,1,0.125,0.5,32,9.375E-4,0.0075,1005.4156356485905
0.5,1,0.125,1,32,0.001875,0.015,1408.1077049331252
0.5,1,0.25,0.00390625,32,1.46484375E-5,5.859375E-5,-35.02238051956438
0.5,1,0.25,0.0078125,32,2.9296875E-5,1.171875E-4,-26.81395904963488
0.5,1,0.25,0.015625,32,5.859375E-5,2.34375E-4,-1.333646248854162
0.5,1,0.25,0.03125,32,1.171875E-4,4.6875E-4,52.26978031707184
0.5,1,0.25,0.0625,32,2.34375E-4,9.375E-4,147.7811156283017
0.5,1,0.25,0.125,32,4.6875E-4,0.001875,300.189887978662
0.5,1,0.25,0.25,32,9.375E-4,0.00375,525.3039354657294
0.5,1,0.25,0.5,32,0.001875,0.0075,813.192007736055
0.5,1,0.25,1,32,0.00375,0.015,1088.664465098973
0.5,1,0.5,0.00390625,32,2.9296875E-5,5.859375E-5,-40.12589789056035
0.5,1,0.5,0.0078125,32,5.859375E-5,1.171875E-4,-34.13737724535213
0.5,1,0.5,0.015625,32,1.171875E-4,2.34375E-4,-13.396274149353873
0.5,1,0.5,0.03125,32,2.34375E-4,4.6875E-4,29.288737671384446
0.5,1,0.5,0.0625,32,4.6875E-4,9.375E-4,97.63341672174876
0.5,1,0.5,0.125,32,9.375E-4,0.001875,196.16763762908974
0.5,1,0.5,0.25,32,0.001875,0.00375,329.662489221908
0.5,1,0.5,0.5,32,0.00375,0.0075,486.871328794356
0.5,1,0.5,1,32,0.0075,0.015,607.37239314337
0.5,1,1,0.00390625,32,5.859375E-5,5.859375E-5,-49.42541628352474
0.5,1,1,0.0078125,32,1.171875E-4,1.171875E-4,-48.28382786768274
0.5,1,1,0.015625,32,2.34375E-4,2.34375E-4,-38.47606775273041
0.5,1,1,0.03125,32,4.6875E-4,4.6875E-4,-21.922319729146373
0.5,1,1,0.0625,32,9.375E-4,9.375E-4,-6.723286713022638
0.5,1,1,0.125,32,0.001875,0.001875,-0.6866534276667551
0.5,1,1,0.25,32,0.00375,0.00375,-0.019313732324320654
0.5,1,1,0.5,32,0.0075,0.0075,0.014208790757322731
0.5,1,1,1,32,0.015,0.015,0.04909546575720469
0.5,2,0.03125,0.00390625,32,1.8310546875E-6,5.859375E-5,-31.213570102271298
0.5,2,0.03125,0.0078125,32,3.662109375E-6,1.171875E-4,-28.323265257602102
0.5,2,0.03125,0.015625,32,7.32421875E-6,2.34375E-4,-12.011256081438477
0.5,2,0.03125,0.03125,32,1.46484375E-5,4.6875E-4,25.957766137405116
0.5,2,0.03125,0.0625,32,2.9296875E-5,9.375E-4,102.79953131290591
0.5,2,0.03125,0.125,32,5.859375E-5,0.001875,243.61019673779973
0.5,2,0.03125,0.25,32,1.171875E-4,0.00375,486.0215894639273
0.5,2,0.03125,0.5,32,2.34375E-4,0.0075,854.7492138598178
0.5,2,0.03125,1,32,4.6875E-4,0.015,1337.0110486526742
0.5,2,0.0625,0.00390625,32,3.662109375E-6,5.859375E-5,-32.39053236383916
0.5,2,0.0625,0.0078125,32,7.32421875E-6,1.171875E-4,-30.16509389553042
0.5,2,0.0625,0.015625,32,1.46484375E-5,2.34375E-4,-15.060247943980222
0.5,2,0.0625,0.03125,32,2.9296875E-5,4.6875E-4,21.030770672488167
0.5,2,0.0625,0.0625,32,5.859375E-5,9.375E-4,94.54553449599506
0.5,2,0.0625,0.125,32,1.171875E-4,0.001875,229.04275474920792
0.5,2,0.0625,0.25,32,2.34375E-4,0.00375,458.1721150223117
0.5,2,0.0625,0.5,32,4.6875E-4,0.0075,802.9315133362142
0.5,2,0.0625,1,32,9.375E-4,0.015,1236.8264928616236
