A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,1,0.5,0.25,16,0.001875,0.00375,-225.50718144169352
0.25,1,0.5,0.5,16,0.00375,0.0075,-350.627992816758
0.25,1,0.5,1,16,0.0075,0.015,-529.7860317638124
0.25,1,1,0.00390625,16,5.859375E-5,5.859375E-5,-28.075802777150102
0.25,1,1,0.0078125,16,1.171875E-4,1.171875E-4,-51.44810051047849
0.25,1,1,0.015625,16,2.34375E-4,2.34375E-4,-91.53295610562107
0.25,1,1,0.03125,16,4.6875E-4,4.6875E-4,-157.7748837928116
0.25,1,1,0.0625,16,9.375E-4,9.375E-4,-264.6856760438768
0.25,1,1,0.125,16,0.001875,0.001875,-431.91644220553826
0.25,1,1,0.25,16,0.00375,0.00375,-672.8019250161317
0.25,1,1,0.5,16,0.0075,0.0075,-968.1245398018053
0.25,1,1,1,16,0.015,0.015,-1253.938471604324
0.25,2,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,6.3494424445821736
0.25,2,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,12.28319059617138
0.25,2,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,23.384349046641624
0.25,2,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,43.44269385157534
0.25,2,0.03125,0.0625,16,2.9296875E-5,9.375E-4,78.57542645129163
0.25,2,0.03125,0.125,16,5.859375E-5,0.001875,138.34732709152524
0.25,2,0.03125,0.25,16,1.171875E-4,0.00375,236.3745331674736
0.25,2,0.03125,0.5,16,2.34375E-4,0.0075,384.590101282829
0.25,2,0.03125,1,16,4.6875E-4,0.015,571.2224669755067
0.25,2,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,4.88568785801138
0.25,2,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,9.436689707292828
0.25,2,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,17.90352783035607
0.25,2,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,33.08940528324502
0.25,2,0.0625,0.0625,16,5.859375E-5,9.375E-4,59.546888720375705
0.25,2,0.0625,0.125,16,1.171875E-4,0.001875,104.12778018970442
0.25,2,0.0625,0.25,16,2.34375E-4,0.00375,176.83562786368543
0.25,2,0.0625,0.5,16,4.6875E-4,0.0075,286.5441528398047
0.25,2,0.0625,1,16,9.375E-4,0.015,419.50985297994947
0.25,2,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,1.982427827856199
0.25,2,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,3.828900051367622
0.25,2,0.125,0.015625,16,2.9296875E-5,2.34375E-4,7.186552038685855
0.25,2,0.125,0.03125,16,5.859375E-5,4.6875E-4,13.297405282487105
0.25,2,0.125,0.0625,16,1.171875E-4,9.375E-4,23.872942524443154
0.25,2,0.125,0.125,16,2.34375E-4,0.001875,41.87484026110591
0.25,2,0.125,0.25,16,4.6875E-4,0.00375,72.90853055565182
0.25,2,0.125,0.5,16,9.375E-4,0.0075,122.85210330423223
0.25,2,0.125,1,16,0.001875,0.015,174.9711484745063
0.25,2,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-3.7298848371243736
0.25,2,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-7.101239989342389
0.25,2,0.25,0.015625,16,5.859375E-5,2.34375E-4,-13.292775729237501
0.25,2,0.25,0.03125,16,1.171875E-4,4.6875E-4,-23.72539112484648
0.25,2,0.25,0.0625,16,2.34375E-4,9.375E-4,-40.87931029022606
0.25,2,0.25,0.125,16,4.6875E-4,0.001875,-66.86502929649066
0.25,2,0.25,0.25,16,9.375E-4,0.00375,-101.33625544835567
0.25,2,0.25,0.5,16,0.001875,0.0075,-143.23193392293518
0.25,2,0.25,1,16,0.00375,0.015,-209.94138880860476
0.25,2,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-14.843212545759314
0.25,2,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-28.05516062884048
0.25,2,0.5,0.015625,16,1.171875E-4,2.34375E-4,-51.35828346049607
0.25,2,0.5,0.03125,16,2.34375E-4,4.6875E-4,-90.67756666630478
0.25,2,0.5,0.0625,16,4.6875E-4,9.375E-4,-153.7427575071591
0.25,2,0.5,0.125,16,9.375E-4,0.001875,-249.39904952521223
0.25,2,0.5,0.25,16,0.001875,0.00375,-385.894800793428
0.25,2,0.5,0.5,16,0.00375,0.0075,-564.3076876633136
0.25,2,0.5,1,16,0.0075,0.015,-774.8839286452954
0.25,2,1,0.00390625,16,5.859375E-5,5.859375E-5,-36.04733036646492
0.25,2,1,0.0078125,16,1.171875E-4,1.171875E-4,-66.75659568095853
0.25,2,1,0.015625,16,2.34375E-4,2.34375E-4,-119.79463867662398
0.25,2,1,0.03125,16,4.6875E-4,4.6875E-4,-206.71557645862717
0.25,2,1,0.0625,16,9.375E-4,9.375E-4,-342.6889663903404
0.25,2,1,0.125,16,0.001875,0.001875,-547.5218413842905
0.25,2,1,0.25,16,0.00375,0.00375,-836.352412291656
0.25,2,1,0.5,16,0.0075,0.0075,-1181.6751968489343
0.25,2,1,1,16,0.015,0.015,-1485.7910763197533
0.25,3,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,3.8221114374264573
0.25,3,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,7.471565456707684
0.25,3,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,14.433110526339156
0.25,3,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,27.36084456036624
0.25,3,0.03125,0.0625,16,2.9296875E-5,9.375E-4,50.7731324385214
0.25,3,0.03125,0.125,16,5.859375E-5,0.001875,92.26292853938753
0.25,3,0.03125,0.25,16,1.171875E-4,0.00375,163.56755412203205
0.25,3,0.03125,0.5,16,2.34375E-4,0.0075,278.07232689430737
0.25,3,0.03125,1,16,4.6875E-4,0.015,434.4070601233399
0.25,3,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,2.344258579338998
0.25,3,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,4.583757782320816
0.25,3,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,8.825400897711809
0.25,3,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,16.6771005364346
0.25,3,0.0625,0.0625,16,5.859375E-5,9.375E-4,31.000680329693754
0.25,3,0.0625,0.125,16,1.171875E-4,0.001875,56.584193067603266
0.25,3,0.0625,0.25,16,2.34375E-4,0.00375,101.56609348988462
0.25,3,0.0625,0.5,16,4.6875E-4,0.0075,176.30812562002657
0.25,3,0.0625,1,16,9.375E-4,0.015,277.37918730374855
0.25,3,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-0.582694148222922
0.25,3,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-1.1009877470422051
0.25,3,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-2.1107680955914376
0.25,3,0.125,0.03125,16,5.859375E-5,4.6875E-4,-3.6422376398804497
0.25,3,0.125,0.0625,16,1.171875E-4,9.375E-4,-5.802059852902503
0.25,3,0.125,0.125,16,2.34375E-4,0.001875,-7.652127061364851
0.25,3,0.125,0.25,16,4.6875E-4,0.00375,-5.2979783176957085
0.25,3,0.125,0.5,16,9.375E-4,0.0075,8.295701137350193
0.25,3,0.125,1,16,0.001875,0.015,26.17485020069458
0.25,3,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-6.339170111728549
0.25,3,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-12.157565591644051
0.25,3,0.25,0.015625,16,5.859375E-5,2.34375E-4,-22.926668061144
0.25,3,0.25,0.03125,16,1.171875E-4,4.6875E-4,-41.419120183834195
0.25,3,0.25,0.0625,16,2.34375E-4,9.375E-4,-71.95447609315849
0.25,3,0.25,0.125,16,4.6875E-4,0.001875,-118.51441301286579
0.25,3,0.25,0.25,16,9.375E-4,0.00375,-182.4633194028802
0.25,3,0.25,0.5,16,0.001875,0.0075,-262.649700699359
0.25,3,0.25,1,16,0.00375,0.015,-365.65092963361985
0.25,3,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-17.522389809875705
0.25,3,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-33.31187876824714
0.25,3,0.5,0.015625,16,1.171875E-4,2.34375E-4,-61.42097409107774
0.25,3,0.5,0.03125,16,2.34375E-4,4.6875E-4,-109.23229319649965
0.25,3,0.5,0.0625,16,4.6875E-4,9.375E-4,-186.1264931257026
0.25,3,0.5,0.125,16,9.375E-4,0.001875,-302.7473121414118
0.25,3,0.5,0.25,16,0.001875,0.00375,-469.6743767426851
0.25,3,0.5,0.5,16,0.00375,0.0075,-688.1681085212491
0.25,3,0.5,1,16,0.0075,0.015,-932.5205270582317
0.25,3,1,0.00390625,16,5.859375E-5,5.859375E-5,-38.82889317712322
0.25,3,1,0.0078125,16,1.171875E-4,1.171875E-4,-72.22580405424682
0.25,3,1,0.015625,16,2.34375E-4,2.34375E-4,-130.28725756275676
0.25,3,1,0.03125,16,4.6875E-4,4.6875E-4,-225.90192842470384
0.25,3,1,0.0625,16,9.375E-4,9.375E-4,-375.8164842096402
0.25,3,1,0.125,16,0.001875,0.001875,-601.872615564692
0.25,3,1,0.25,16,0.00375,0.00375,-921.761137716363
0.25,3,1,0.5,16,0.0075,0.0075,-1305.4579345088825
0.25,3,1,1,16,0.015,0.015,-1635.9382065866137
0.25,5,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,1.7332684381688637
0.25,5,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,3.4225038443222044
0.25,5,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,6.703460591949424
0.25,5,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,12.956068445278683
0.25,5,0.03125,0.0625,16,2.9296875E-5,9.375E-4,24.684500464058644
0.25,5,0.03125,0.125,16,5.859375E-5,0.001875,46.57321945044391
0.25,5,0.03125,0.25,16,1.171875E-4,0.00375,86.70912972416374
0.25,5,0.03125,0.5,16,2.34375E-4,0.0075,157.04540485359198
0.25,5,0.03125,1,16,4.6875E-4,0.015,265.0789541299293
0.25,5,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,0.24524944090796907
0.25,5,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,0.5047266927357317
0.25,5,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,0.9996120077399916
0.25,5,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,2.0131667192150617
0.25,5,0.0625,0.0625,16,5.859375E-5,9.375E-4,4.314603985241483
0.25,5,0.0625,0.125,16,1.171875E-4,0.001875,9.674829935192328
0.25,5,0.0625,0.25,16,2.34375E-4,0.00375,22.500965951204037
0.25,5,0.0625,0.5,16,4.6875E-4,0.0075,51.536126936885765
0.25,5,0.0625,1,16,9.375E-4,0.015,101.7394841157247
0.25,5,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-2.6980695700091957
0.25,5,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-5.233069532301267
0.25,5,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-10.099776178066822
0.25,5,0.125,0.03125,16,5.859375E-5,4.6875E-4,-18.699328880722753
0.25,5,0.125,0.0625,16,1.171875E-4,9.375E-4,-33.358265622628906
0.25,5,0.125,0.125,16,2.34375E-4,0.001875,-56.179955502955224
0.25,5,0.125,0.25,16,4.6875E-4,0.00375,-87.01470602009739
0.25,5,0.125,0.5,16,9.375E-4,0.0075,-121.09577968887416
0.25,5,0.125,1,16,0.001875,0.015,-157.6905477949739
0.25,5,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-8.48312580039152
0.25,5,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-16.373677615241434
0.25,5,0.25,0.015625,16,5.859375E-5,2.34375E-4,-31.15125652579879
0.25,5,0.25,0.03125,16,1.171875E-4,4.6875E-4,-57.00582384409791
0.25,5,0.25,0.0625,16,2.34375E-4,9.375E-4,-100.53558738717128
0.25,5,0.25,0.125,16,4.6875E-4,0.001875,-168.73115856126776
0.25,5,0.25,0.25,16,9.375E-4,0.00375,-266.96193181933023
0.25,5,0.25,0.5,16,0.001875,0.0075,-397.46520287470196
0.25,5,0.25,1,16,0.00375,0.015,-557.9258321615002
0.25,5,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-19.71120363545768
0.25,5,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-37.66300868578446
0.25,5,0.5,0.015625,16,1.171875E-4,2.34375E-4,-69.91626760160128
0.25,5,0.5,0.03125,16,2.34375E-4,4.6875E-4,-125.38118749916406
0.25,5,0.5,0.0625,16,4.6875E-4,9.375E-4,-215.5912160735211
0.25,5,0.5,0.125,16,9.375E-4,0.001875,-354.3475189654499
0.25,5,0.5,0.25,16,0.001875,0.00375,-556.856496094009
0.25,5,0.5,0.5,16,0.00375,0.0075,-827.7469555038008
0.25,5,0.5,1,16,0.0075,0.015,-1127.359010552991
0.25,5,1,0.00390625,16,5.859375E-5,5.859375E-5,-41.08457418150917
0.25,5,1,0.0078125,16,1.171875E-4,1.171875E-4,-76.69504010640678
0.25,5,1,0.015625,16,2.34375E-4,2.34375E-4,-139.026279248847
0.25,5,1,0.03125,16,4.6875E-4,4.6875E-4,-242.37773617638766
0.25,5,1,0.0625,16,9.375E-4,9.375E-4,-405.71457141130253
0.25,5,1,0.125,16,0.001875,0.001875,-654.3281280674715
0.25,5,1,0.25,16,0.00375,0.00375,-1010.4048195470855
0.25,5,1,0.5,16,0.0075,0.0075,-1444.607873625868
0.25,5,1,1,16,0.015,0.015,-1822.5494221561255
0.25,7,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,0.819328340679192
0.25,7,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,1.6302177737769288
0.25,7,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,3.222874354213924
0.25,7,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,6.304363394473362
0.25,7,0.03125,0.0625,16,2.9296875E-5,9.375E-4,12.228299311237842
0.25,7,0.03125,0.125,16,5.859375E-5,0.001875,23.838188343668428
0.25,7,0.03125,0.25,16,1.171875E-4,0.00375,46.511695931521125
0.25,7,0.03125,0.5,16,2.34375E-4,0.0075,89.66631123687986
0.25,7,0.03125,1,16,4.6875E-4,0.015,162.98155917436998
0.25,7,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-0.6722634320791601
0.25,7,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-1.2981680180186206
0.25,7,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-2.518665430580283
0.25,7,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-4.744259025256858
0.25,7,0.0625,0.0625,16,5.859375E-5,9.375E-4,-8.387112782551693
0.25,7,0.0625,0.125,16,1.171875E-4,0.001875,-13.578830755206923
0.25,7,0.0625,0.25,16,2.34375E-4,0.00375,-18.70339625031317
0.25,7,0.0625,0.5,16,4.6875E-4,0.0075,-17.748398881833715
0.25,7,0.0625,1,16,9.375E-4,0.015,-4.031072492034895
0.25,7,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-3.6208347672855012
0.25,7,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-7.053897769785281
0.25,7,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-13.681219130258002
0.25,7,0.125,0.03125,16,5.859375E-5,4.6875E-4,-25.60617037087161
0.25,7,0.125,0.0625,16,1.171875E-4,9.375E-4,-46.40152799579514
0.25,7,0.125,0.125,16,2.34375E-4,0.001875,-80.10999569112492
0.25,7,0.125,0.25,16,4.6875E-4,0.00375,-129.44742611303846
0.25,7,0.125,0.5,16,9.375E-4,0.0075,-192.84043613947867
0.25,7,0.125,1,16,0.001875,0.015,-268.3324308891027
0.25,7,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-9.414791584575454
0.25,7,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-18.222285998758036
0.25,7,0.25,0.015625,16,5.859375E-5,2.34375E-4,-34.81670813628501
0.25,7,0.25,0.03125,16,1.171875E-4,4.6875E-4,-64.10065173214227
0.25,7,0.25,0.0625,16,2.34375E-4,9.375E-4,-113.96260762118783
0.25,7,0.25,0.125,16,4.6875E-4,0.001875,-193.35866537825353
0.25,7,0.25,0.25,16,9.375E-4,0.00375,-310.7464117985595
0.25,7,0.25,0.5,16,0.001875,0.0075,-472.1503594681352
0.25,7,0.25,1,16,0.00375,0.015,-673.4679550239126
0.25,7,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-20.657569223610224
0.25,7,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-39.55958627991156
0.25,7,0.5,0.015625,16,1.171875E-4,2.34375E-4,-73.6651945008295
0.25,7,0.5,0.03125,16,2.34375E-4,4.6875E-4,-132.66086482940395
0.25,7,0.5,0.0625,16,4.6875E-4,9.375E-4,-229.32492533169835
0.25,7,0.5,0.125,16,9.375E-4,0.001875,-379.5640289724463
0.25,7,0.5,0.25,16,0.001875,0.00375,-601.9810629550313
0.25,7,0.5,0.5,16,0.00375,0.0075,-904.8813582190195
0.25,7,0.5,1,16,0.0075,0.015,-1244.484835318942
0.25,7,1,0.00390625,16,5.859375E-5,5.859375E-5,-42.05414709239301
0.25,7,1,0.0078125,16,1.171875E-4,1.171875E-4,-78.61990752051341
0.25,7,1,0.015625,16,2.34375E-4,2.34375E-4,-142.8390470531258
0.25,7,1,0.03125,16,4.6875E-4,4.6875E-4,-249.72769323173705
0.25,7,1,0.0625,16,9.375E-4,9.375E-4,-419.56499057065855
0.25,7,1,0.125,16,0.001875,0.001875,-679.9055840312187
0.25,7,1,0.25,16,0.00375,0.00375,-1056.1192288899506
0.25,7,1,0.5,16,0.0075,0.0075,-1521.270856500088
0.25,7,1,1,16,0.015,0.015,-1935.2820999305131
0.25,10,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,0.126555134620844
0.25,10,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,0.2634101381854759
0.25,10,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,0.5437401596351554
0.25,10,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,1.1110541197428647
0.25,10,0.03125,0.0625,16,2.9296875E-5,9.375E-4,2.311918371435503
0.25,10,0.03125,0.125,16,5.859375E-5,0.001875,5.2809206222305445
0.25,10,0.03125,0.25,16,1.171875E-4,0.00375,12.643336274415612
0.25,10,0.03125,0.5,16,2.34375E-4,0.0075,30.43090676237071
0.25,10,0.03125,1,16,4.6875E-4,0.015,67.724374814346
0.25,10,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,-1.3669928660857593
0.25,10,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,-2.670986626740247
0.25,10,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,-5.223470916396716
0.25,10,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,-10.012494211344682
0.25,10,0.0625,0.0625,16,5.859375E-5,9.375E-4,-18.47658775117918
0.25,10,0.0625,0.125,16,1.171875E-4,0.001875,-32.511798091006554
0.25,10,0.0625,0.25,16,2.34375E-4,0.00375,-53.34501114009454
0.25,10,0.0625,0.5,16,4.6875E-4,0.0075,-78.57078090256746
0.25,10,0.0625,1,16,9.375E-4,0.015,-102.63915921784212
0.25,10,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,-4.318073518880979
0.25,10,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,-8.436792152536498
0.25,10,0.125,0.015625,16,2.9296875E-5,2.34375E-4,-16.428957058295747
0.25,10,0.125,0.03125,16,5.859375E-5,4.6875E-4,-30.97270361482356
0.25,10,0.125,0.0625,16,1.171875E-4,9.375E-4,-56.72290320215733
0.25,10,0.125,0.125,16,2.34375E-4,0.001875,-99.52971855243638
0.25,10,0.125,0.25,16,4.6875E-4,0.00375,-165.04936973585734
0.25,10,0.125,0.5,16,9.375E-4,0.0075,-255.7729192758983
0.25,10,0.125,1,16,0.001875,0.015,-371.4067531631985
0.25,10,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,-10.116664659065112
0.25,10,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,-19.621175964754894
0.25,10,0.25,0.015625,16,5.859375E-5,2.34375E-4,-37.61708177393875
0.25,10,0.25,0.03125,16,1.171875E-4,4.6875E-4,-69.58418001159323
0.25,10,0.25,0.0625,16,2.34375E-4,9.375E-4,-124.53763585068467
0.25,10,0.25,0.125,16,4.6875E-4,0.001875,-213.28214383758979
0.25,10,0.25,0.25,16,9.375E-4,0.00375,-347.44234611956995
0.25,10,0.25,0.5,16,0.001875,0.0075,-537.6082155860628
0.25,10,0.25,1,16,0.00375,0.015,-780.986737350738
0.25,10,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,-21.368232252429635
0.25,10,0.5,0.0078125,16,5.859375E-5,1.171875E-4,-40.98980699984288
0.25,10,0.5,0.015625,16,1.171875E-4,2.34375E-4,-76.50994380242287
0.25,10,0.5,0.03125,16,2.34375E-4,4.6875E-4,-138.25289682121655
0.25,10,0.5,0.0625,16,4.6875E-4,9.375E-4,-240.09266318924253
0.25,10,0.5,0.125,16,9.375E-4,0.001875,-399.92478192277224
0.25,10,0.5,0.25,16,0.001875,0.00375,-639.7620832321705
0.25,10,0.5,0.5,16,0.00375,0.0075,-972.3452613463414
0.25,10,0.5,1,16,0.0075,0.015,-1353.5131833651283
0.25,10,1,0.00390625,16,5.859375E-5,5.859375E-5,-42.77974774797576
0.25,10,1,0.0078125,16,1.171875E-4,1.171875E-4,-80.059006702753
0.25,10,1,0.015625,16,2.34375E-4,2.34375E-4,-145.71068766140843
0.25,10,1,0.03125,16,4.6875E-4,4.6875E-4,-255.33727946897898
0.25,10,1,0.0625,16,9.375E-4,9.375E-4,-430.3826414782829
0.25,10,1,0.125,16,0.001875,0.001875,-700.518970992777
0.25,10,1,0.25,16,0.00375,0.00375,-1094.2649851250205
0.25,10,1,0.5,16,0.0075,0.0075,-1588.1516663264879
0.25,10,1,1,16,0.015,0.015,-2040.6105173543206
0.5,1,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,28.696619893267894
0.5,1,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,54.0237005647289
0.5,1,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,99.17551683824071
0.5,1,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,175.88129836887543
0.5,1,0.03125,0.0625,16,2.9296875E-5,9.375E-4,301.9226281090761
0.5,1,0.03125,0.125,16,5.859375E-5,0.001875,503.14748769208796
0.5,1,0.03125,0.25,16,1.171875E-4,0.00375,813.6777597354094
0.5,1,0.03125,0.5,16,2.34375E-4,0.0075,1251.8770526979479
0.5,1,0.03125,1,16,4.6875E-4,0.015,1766.816593839916
0.5,1,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,27.71047456976271
0.5,1,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,52.07775309723362
0.5,1,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,95.46627078638157
0.5,1,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,168.80904368776612
0.5,1,0.0625,0.0625,16,5.859375E-5,9.375E-4,288.60351052267765
0.5,1,0.0625,0.125,16,1.171875E-4,0.001875,478.45223987624485
0.5,1,0.0625,0.25,16,2.34375E-4,0.00375,768.7806605025851
0.5,1,0.0625,0.5,16,4.6875E-4,0.0075,1173.4537507081973
0.5,1,0.0625,1,16,9.375E-4,0.015,1636.8897533020297
0.5,1,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,25.72726050365668
0.5,1,0.125,0.0078125,16,1.46484375E-5,1.171875E-4,48.284001794798826
0.5,1,0.125,0.015625,16,2.9296875E-5,2.34375E-4,88.1478405626373
0.5,1,0.125,0.03125,16,5.859375E-5,4.6875E-4,155.0682541278867
0.5,1,0.125,0.0625,16,1.171875E-4,9.375E-4,263.3560280673162
0.5,1,0.125,0.125,16,2.34375E-4,0.001875,432.9463177479352
0.5,1,0.125,0.25,16,4.6875E-4,0.00375,689.3402079782784
0.5,1,0.125,0.5,16,9.375E-4,0.0075,1041.1379999016428
0.5,1,0.125,1,16,0.001875,0.015,1427.2218805592029
0.5,1,0.25,0.00390625,16,1.46484375E-5,5.859375E-5,21.877164378817724
0.5,1,0.25,0.0078125,16,2.9296875E-5,1.171875E-4,40.856615220554104
0.5,1,0.25,0.015625,16,5.859375E-5,2.34375E-4,74.04326449042738
0.5,1,0.25,0.03125,16,1.171875E-4,4.6875E-4,129.17446701211196
0.5,1,0.25,0.0625,16,2.34375E-4,9.375E-4,216.92892460734308
0.5,1,0.25,0.125,16,4.6875E-4,0.001875,352.6808109109188
0.5,1,0.25,0.25,16,9.375E-4,0.00375,555.3061586677908
0.5,1,0.25,0.5,16,0.001875,0.0075,827.1090450016803
0.5,1,0.25,1,16,0.00375,0.015,1098.0567480765174
0.5,1,0.5,0.00390625,16,2.9296875E-5,5.859375E-5,14.363481764764316
0.5,1,0.5,0.0078125,16,5.859375E-5,1.171875E-4,26.624469066898023
0.5,1,0.5,0.015625,16,1.171875E-4,2.34375E-4,47.64519869557458
0.5,1,0.5,0.03125,16,2.34375E-4,4.6875E-4,81.96591077876518
0.5,1,0.5,0.0625,16,4.6875E-4,9.375E-4,135.65721469832434
0.5,1,0.5,0.125,16,9.375E-4,0.001875,217.6843656832366
0.5,1,0.5,0.25,16,0.001875,0.00375,338.5210526772721
0.5,1,0.5,0.5,16,0.00375,0.0075,491.5423090347608
0.5,1,0.5,1,16,0.0075,0.015,611.8050824520777
0.5,1,1,0.00390625,16,5.859375E-5,5.859375E-5,0.009164989561355696
0.5,1,1,0.0078125,16,1.171875E-4,1.171875E-4,0.01182802757966428
0.5,1,1,0.015625,16,2.34375E-4,2.34375E-4,-0.05310392373700967
0.5,1,1,0.03125,16,4.6875E-4,4.6875E-4,-0.010968991351617774
0.5,1,1,0.0625,16,9.375E-4,9.375E-4,-0.03350020659682684
0.5,1,1,0.125,16,0.001875,0.001875,-0.040690298420003046
0.5,1,1,0.25,16,0.00375,0.00375,-0.025008363985392634
0.5,1,1,0.5,16,0.0075,0.0075,-0.023176867309643967
0.5,1,1,1,16,0.015,0.015,0.0024452169452615635
0.5,2,0.03125,0.00390625,16,1.8310546875E-6,5.859375E-5,14.640175738432731
0.5,2,0.03125,0.0078125,16,3.662109375E-6,1.171875E-4,28.326232893110912
0.5,2,0.03125,0.015625,16,7.32421875E-6,2.34375E-4,53.9625744110134
0.5,2,0.03125,0.03125,16,1.46484375E-5,4.6875E-4,100.46265001097075
0.5,2,0.03125,0.0625,16,2.9296875E-5,9.375E-4,182.42125196449436
0.5,2,0.03125,0.125,16,5.859375E-5,0.001875,322.951779330499
0.5,2,0.03125,0.25,16,1.171875E-4,0.00375,555.7558102424553
0.5,2,0.03125,0.5,16,2.34375E-4,0.0075,912.4887769706787
0.5,2,0.03125,1,16,4.6875E-4,0.015,1377.4959408692155
0.5,2,0.0625,0.00390625,16,3.662109375E-6,5.859375E-5,13.639894054185334
0.5,2,0.0625,0.0078125,16,7.32421875E-6,1.171875E-4,26.34880692404642
0.5,2,0.0625,0.015625,16,1.46484375E-5,2.34375E-4,50.09551096668851
0.5,2,0.0625,0.03125,16,2.9296875E-5,4.6875E-4,92.98327288064404
0.5,2,0.0625,0.0625,16,5.859375E-5,9.375E-4,168.2903076099792
0.5,2,0.0625,0.125,16,1.171875E-4,0.001875,296.8865619125045
0.5,2,0.0625,0.25,16,2.34375E-4,0.00375,509.2275771836374
0.5,2,0.0625,0.5,16,4.6875E-4,0.0075,833.1730802822294
0.5,2,0.0625,1,16,9.375E-4,0.015,1248.574738954425
0.5,2,0.125,0.00390625,16,7.32421875E-6,5.859375E-5,11.651346064292511
