A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,1,0.5,0.25,8,0.001875,0.00375,-329.4309763703775
0.25,1,0.5,0.5,8,0.00375,0.0075,-409.7292424101431
0.25,1,0.5,1,8,0.0075,0.015,-578.4041468076064
0.25,1,1,0.00390625,8,5.859375E-5,5.859375E-5,-271.8735175791455
0.25,1,1,0.0078125,8,1.171875E-4,1.171875E-4,-328.1400646890909
0.25,1,1,0.015625,8,2.34375E-4,2.34375E-4,-377.01254629265
0.25,1,1,0.03125,8,4.6875E-4,4.6875E-4,-418.328508850745
0.25,1,1,0.0625,8,9.375E-4,9.375E-4,-470.3065772716391
0.25,1,1,0.125,8,0.001875,0.001875,-560.9800701439243
0.25,1,1,0.25,8,0.00375,0.00375,-743.6556546339511
0.25,1,1,0.5,8,0.0075,0.0075,-1021.3425949584475
0.25,1,1,1,8,0.015,0.015,-1306.891316401444
0.25,2,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-168.79995776392673
0.25,2,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-217.61372846154285
0.25,2,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-252.95988617018136
0.25,2,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-262.6821891440478
0.25,2,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-242.5910252131157
0.25,2,0.03125,0.125,8,5.859375E-5,0.001875,-173.86148925605917
0.25,2,0.03125,0.25,8,1.171875E-4,0.00375,-51.072792748928194
0.25,2,0.03125,0.5,8,2.34375E-4,0.0075,130.6458163145254
0.25,2,0.03125,1,8,4.6875E-4,0.015,359.45325169996744
0.25,2,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-172.27414161894006
0.25,2,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-222.7597677810316
0.25,2,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-259.7541668088187
0.25,2,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-272.7976436641864
0.25,2,0.0625,0.0625,8,5.859375E-5,9.375E-4,-258.14236123647305
0.25,2,0.0625,0.125,8,1.171875E-4,0.001875,-200.51653410333086
0.25,2,0.0625,0.25,8,2.34375E-4,0.00375,-90.21906130562024
0.25,2,0.0625,0.5,8,4.6875E-4,0.0075,70.88574489281783
0.25,2,0.0625,1,8,9.375E-4,0.015,260.00880946930215
0.25,2,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-181.37618412004662
0.25,2,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-234.44273735084852
0.25,2,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-272.7739325676243
0.25,2,0.125,0.03125,8,5.859375E-5,4.6875E-4,-291.2614589403614
0.25,2,0.125,0.0625,8,1.171875E-4,9.375E-4,-285.76418113494725
0.25,2,0.125,0.125,8,2.34375E-4,0.001875,-241.51995425332706
0.25,2,0.125,0.25,8,4.6875E-4,0.00375,-155.2625130169771
0.25,2,0.125,0.5,8,9.375E-4,0.0075,-41.75215045391127
0.25,2,0.125,1,8,0.001875,0.015,65.97777269828495
0.25,2,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-197.08842463726063
0.25,2,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-251.86750929240338
0.25,2,0.25,0.015625,8,5.859375E-5,2.34375E-4,-294.9311285840253
0.25,2,0.25,0.03125,8,1.171875E-4,4.6875E-4,-322.334331405667
0.25,2,0.25,0.0625,8,2.34375E-4,9.375E-4,-331.7331045179393
0.25,2,0.25,0.125,8,4.6875E-4,0.001875,-313.0931784281742
0.25,2,0.25,0.25,8,9.375E-4,0.00375,-279.0610827689665
0.25,2,0.25,0.5,8,0.001875,0.0075,-259.5336131950533
0.25,2,0.25,1,8,0.00375,0.015,-288.217909663265
0.25,2,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-222.98933583877988
0.25,2,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-281.893583291524
0.25,2,0.5,0.015625,8,1.171875E-4,2.34375E-4,-331.9685643430872
0.25,2,0.5,0.03125,8,2.34375E-4,4.6875E-4,-374.4017822007917
0.25,2,0.5,0.0625,8,4.6875E-4,9.375E-4,-408.5111185636929
0.25,2,0.5,0.125,8,9.375E-4,0.001875,-445.86093019596274
0.25,2,0.5,0.25,8,0.001875,0.00375,-515.6841481189904
0.25,2,0.5,0.5,8,0.00375,0.0075,-651.0377263388772
0.25,2,0.5,1,8,0.0075,0.015,-846.4023356583242
0.25,2,1,0.00390625,8,5.859375E-5,5.859375E-5,-262.20408451836374
0.25,2,1,0.0078125,8,1.171875E-4,1.171875E-4,-327.30670508123194
0.25,2,1,0.015625,8,2.34375E-4,2.34375E-4,-391.0915917679801
0.25,2,1,0.03125,8,4.6875E-4,4.6875E-4,-458.79979792926184
0.25,2,1,0.0625,8,9.375E-4,9.375E-4,-552.2239365748931
0.25,2,1,0.125,8,0.001875,0.001875,-696.8748013044924
0.25,2,1,0.25,8,0.00375,0.00375,-937.2521359899415
0.25,2,1,0.5,8,0.0075,0.0075,-1262.8669592913463
0.25,2,1,1,8,0.015,0.015,-1559.0359258424064
0.25,3,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-144.22460286731723
0.25,3,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-193.40833437214846
0.25,3,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-231.00439647737392
0.25,3,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-246.5423353843976
0.25,3,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-241.13388509876944
0.25,3,0.03125,0.125,8,5.859375E-5,0.001875,-198.2423642453871
0.25,3,0.03125,0.25,8,1.171875E-4,0.00375,-111.79230473984123
0.25,3,0.03125,0.5,8,2.34375E-4,0.0075,29.629784094356808
0.25,3,0.03125,1,8,4.6875E-4,0.015,223.6314674100235
0.25,3,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-149.11131905819227
0.25,3,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-200.39033137348568
0.25,3,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-240.66927344998413
0.25,3,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-260.8361324465791
0.25,3,0.0625,0.0625,8,5.859375E-5,9.375E-4,-262.30095364778396
0.25,3,0.0625,0.125,8,1.171875E-4,0.001875,-232.30688717096993
0.25,3,0.0625,0.25,8,2.34375E-4,0.00375,-159.25515327889372
0.25,3,0.0625,0.5,8,4.6875E-4,0.0075,-39.2275409788688
0.25,3,0.0625,1,8,9.375E-4,0.015,113.78745096450717
0.25,3,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-160.26878900792434
0.25,3,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-215.39423376008284
0.25,3,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-257.9699647170707
0.25,3,0.125,0.03125,8,5.859375E-5,4.6875E-4,-284.96057722264175
0.25,3,0.125,0.0625,8,1.171875E-4,9.375E-4,-296.95603578068625
0.25,3,0.125,0.125,8,2.34375E-4,0.001875,-281.0283560527023
0.25,3,0.125,0.25,8,4.6875E-4,0.00375,-232.63022837560345
0.25,3,0.125,0.5,8,9.375E-4,0.0075,-161.15977290931886
0.25,3,0.125,1,8,0.001875,0.015,-91.39889188305492
0.25,3,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-179.43764397081344
0.25,3,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-237.36044517635952
0.25,3,0.25,0.015625,8,5.859375E-5,2.34375E-4,-285.63972020028206
0.25,3,0.25,0.03125,8,1.171875E-4,4.6875E-4,-322.624303490986
0.25,3,0.25,0.0625,8,2.34375E-4,9.375E-4,-350.124116147417
0.25,3,0.25,0.125,8,4.6875E-4,0.001875,-360.30972383459937
0.25,3,0.25,0.25,8,9.375E-4,0.00375,-364.4443566005096
0.25,3,0.25,0.5,8,0.001875,0.0075,-388.2717714102851
0.25,3,0.25,1,8,0.00375,0.015,-454.6630795577652
0.25,3,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-210.25437592542323
0.25,3,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-272.8876146061486
0.25,3,0.5,0.015625,8,1.171875E-4,2.34375E-4,-328.5304725508142
0.25,3,0.5,0.03125,8,2.34375E-4,4.6875E-4,-381.1751722308504
0.25,3,0.5,0.0625,8,4.6875E-4,9.375E-4,-433.62851494753374
0.25,3,0.5,0.125,8,9.375E-4,0.001875,-499.9554144223018
0.25,3,0.5,0.25,8,0.001875,0.00375,-608.0642641567927
0.25,3,0.5,0.5,8,0.00375,0.0075,-786.241222270591
0.25,3,0.5,1,8,0.0075,0.015,-1014.6966519111725
0.25,3,1,0.00390625,8,5.859375E-5,5.859375E-5,-255.03110473472248
0.25,3,1,0.0078125,8,1.171875E-4,1.171875E-4,-323.51898747633686
0.25,3,1,0.015625,8,2.34375E-4,2.34375E-4,-392.8801659722574
0.25,3,1,0.03125,8,4.6875E-4,4.6875E-4,-470.96753496836664
0.25,3,1,0.0625,8,9.375E-4,9.375E-4,-582.9564295569784
0.25,3,1,0.125,8,0.001875,0.001875,-756.0847424407169
0.25,3,1,0.25,8,0.00375,0.00375,-1033.2162671040462
0.25,3,1,0.5,8,0.0075,0.0075,-1398.0685894208227
0.25,3,1,1,8,0.015,0.015,-1718.9173216708919
0.25,5,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-112.74883970766693
0.25,5,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-158.98400821722595
0.25,5,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-196.66451776900382
0.25,5,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-216.82118242921553
0.25,5,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-225.88415727932863
0.25,5,0.03125,0.125,8,5.859375E-5,0.001875,-211.4366462106972
0.25,5,0.03125,0.25,8,1.171875E-4,0.00375,-168.71077144868696
0.25,5,0.03125,0.5,8,2.34375E-4,0.0075,-81.67437614792857
0.25,5,0.03125,1,8,4.6875E-4,0.015,56.646853063366024
0.25,5,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-119.5510877356997
0.25,5,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-168.88878986887636
0.25,5,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-211.02201367760372
0.25,5,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-237.70895645014397
0.25,5,0.0625,0.0625,8,5.859375E-5,9.375E-4,-255.38600283032457
0.25,5,0.0625,0.125,8,1.171875E-4,0.001875,-255.36934733269905
0.25,5,0.0625,0.25,8,2.34375E-4,0.00375,-226.2899675068299
0.25,5,0.0625,0.5,8,4.6875E-4,0.0075,-160.95832597739505
0.25,5,0.0625,1,8,9.375E-4,0.015,-65.26714814789952
0.25,5,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-133.61516000034806
0.25,5,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-188.7974696019707
0.25,5,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-234.9805604721351
0.25,5,0.125,0.03125,8,5.859375E-5,4.6875E-4,-270.0989737173737
0.25,5,0.125,0.0625,8,1.171875E-4,9.375E-4,-299.47953606835443
0.25,5,0.125,0.125,8,2.34375E-4,0.001875,-313.5149622789696
0.25,5,0.125,0.25,8,4.6875E-4,0.00375,-309.1358401856037
0.25,5,0.125,0.5,8,9.375E-4,0.0075,-293.19819572609765
0.25,5,0.125,1,8,0.001875,0.015,-283.3080630075975
0.25,5,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-157.51505208046711
0.25,5,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-217.4193261080681
0.25,5,0.25,0.015625,8,5.859375E-5,2.34375E-4,-270.5971027728306
0.25,5,0.25,0.03125,8,1.171875E-4,4.6875E-4,-316.55407703318406
0.25,5,0.25,0.0625,8,2.34375E-4,9.375E-4,-361.50239137186423
0.25,5,0.25,0.125,8,4.6875E-4,0.001875,-401.63201407891296
0.25,5,0.25,0.25,8,9.375E-4,0.00375,-449.71718224284893
0.25,5,0.25,0.5,8,0.001875,0.0075,-530.4366385006417
0.25,5,0.25,1,8,0.00375,0.015,-657.0340508719044
0.25,5,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-194.7219621992428
0.25,5,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-260.4049236766183
0.25,5,0.5,0.015625,8,1.171875E-4,2.34375E-4,-321.22363310293065
0.25,5,0.5,0.03125,8,2.34375E-4,4.6875E-4,-383.0169132742177
0.25,5,0.5,0.0625,8,4.6875E-4,9.375E-4,-452.70036130994214
0.25,5,0.5,0.125,8,9.375E-4,0.001875,-548.7844677519199
0.25,5,0.5,0.25,8,0.001875,0.00375,-700.7177529022033
0.25,5,0.5,0.5,8,0.00375,0.0075,-935.0809294499257
0.25,5,0.5,1,8,0.0075,0.015,-1219.5115449365378
0.25,5,1,0.00390625,8,5.859375E-5,5.859375E-5,-246.2459713010545
0.25,5,1,0.0078125,8,1.171875E-4,1.171875E-4,-317.62428802684803
0.25,5,1,0.015625,8,2.34375E-4,2.34375E-4,-391.8065682275519
0.25,5,1,0.03125,8,4.6875E-4,4.6875E-4,-478.87471101053734
0.25,5,1,0.0625,8,9.375E-4,9.375E-4,-608.1458165461428
0.25,5,1,0.125,8,0.001875,0.001875,-810.2989080916975
0.25,5,1,0.25,8,0.00375,0.00375,-1129.3557793274888
0.25,5,1,0.5,8,0.0075,0.0075,-1546.5537986729566
0.25,5,1,1,8,0.015,0.015,-1914.811596191299
0.25,7,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-93.61199732967546
0.25,7,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-136.30744954463182
0.25,7,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-172.91626782947827
0.25,7,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-195.23857800026337
0.25,7,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-211.77311570347564
0.25,7,0.03125,0.125,8,5.859375E-5,0.001875,-212.88884356857636
0.25,7,0.03125,0.25,8,1.171875E-4,0.00375,-195.17722810790744
0.25,7,0.03125,0.5,8,2.34375E-4,0.0075,-141.96027536778223
0.25,7,0.03125,1,8,4.6875E-4,0.015,-43.405919484012344
0.25,7,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-101.64406382302062
0.25,7,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-148.35370788351105
0.25,7,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-190.79852254605782
0.25,7,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-220.9250843267702
0.25,7,0.0625,0.0625,8,5.859375E-5,9.375E-4,-247.06979295728704
0.25,7,0.0625,0.125,8,1.171875E-4,0.001875,-263.1011793275068
0.25,7,0.0625,0.25,8,2.34375E-4,0.00375,-258.7535194604385
0.25,7,0.0625,0.5,8,4.6875E-4,0.0075,-227.17464943066102
0.25,7,0.0625,1,8,9.375E-4,0.015,-172.28970341502878
0.25,7,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-117.62738019899615
0.25,7,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-171.65713216106042
0.25,7,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-219.5531225369681
0.25,7,0.125,0.03125,8,5.859375E-5,4.6875E-4,-258.95903740303964
0.25,7,0.125,0.0625,8,1.171875E-4,9.375E-4,-297.19871132093647
0.25,7,0.125,0.125,8,2.34375E-4,0.001875,-326.8713313322127
0.25,7,0.125,0.25,8,4.6875E-4,0.00375,-346.97155106953994
0.25,7,0.125,0.5,8,9.375E-4,0.0075,-365.1496448750707
0.25,7,0.125,1,8,0.001875,0.015,-397.6326022942668
0.25,7,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-144.5715940864617
0.25,7,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-204.83989290307687
0.25,7,0.25,0.015625,8,5.859375E-5,2.34375E-4,-260.53843342943
0.25,7,0.25,0.03125,8,1.171875E-4,4.6875E-4,-310.992121430683
0.25,7,0.25,0.0625,8,2.34375E-4,9.375E-4,-364.5209113348146
0.25,7,0.25,0.125,8,4.6875E-4,0.001875,-420.02057154694705
0.25,7,0.25,0.25,8,9.375E-4,0.00375,-492.3968401055679
0.25,7,0.25,0.5,8,0.001875,0.0075,-607.8614146272649
0.25,7,0.25,1,8,0.00375,0.015,-777.2430749240812
0.25,7,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-185.72195353863358
0.25,7,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-252.6132978066826
0.25,7,0.5,0.015625,8,1.171875E-4,2.34375E-4,-316.0302867784425
0.25,7,0.5,0.03125,8,2.34375E-4,4.6875E-4,-382.1328165916533
0.25,7,0.5,0.0625,8,4.6875E-4,9.375E-4,-460.0650657203656
0.25,7,0.5,0.125,8,9.375E-4,0.001875,-571.2900703586304
0.25,7,0.5,0.25,8,0.001875,0.00375,-747.3195029830604
0.25,7,0.5,0.5,8,0.00375,0.0075,-1015.8893657714272
0.25,7,0.5,1,8,0.0075,0.015,-1341.205435592367
0.25,7,1,0.00390625,8,5.859375E-5,5.859375E-5,-241.18664273459993
0.25,7,1,0.0078125,8,1.171875E-4,1.171875E-4,-313.829724949823
0.25,7,1,0.015625,8,2.34375E-4,2.34375E-4,-390.22856333906765
0.25,7,1,0.03125,8,4.6875E-4,4.6875E-4,-481.35137332507554
0.25,7,1,0.0625,8,9.375E-4,9.375E-4,-618.8327707237573
0.25,7,1,0.125,8,0.001875,0.001875,-835.6512433735463
0.25,7,1,0.25,8,0.00375,0.00375,-1177.636645713999
0.25,7,1,0.5,8,0.0075,0.0075,-1626.9469765931929
0.25,7,1,1,8,0.015,0.015,-2031.8294606492218
0.25,10,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-75.82022936967566
0.25,10,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-114.02329861333678
0.25,10,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-148.9641875041341
0.25,10,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-173.20466046019584
0.25,10,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-196.17412830411692
0.25,10,0.03125,0.125,8,5.859375E-5,0.001875,-210.92342544610761
0.25,10,0.03125,0.25,8,1.171875E-4,0.00375,-215.42064754961302
0.25,10,0.03125,0.5,8,2.34375E-4,0.0075,-193.8460128866349
0.25,10,0.03125,1,8,4.6875E-4,0.015,-136.28459207132013
0.25,10,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-85.04186147895423
0.25,10,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-128.341475324488
0.25,10,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-170.65937272969313
0.25,10,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-203.9571207851776
0.25,10,0.0625,0.0625,8,5.859375E-5,9.375E-4,-237.4034397954091
0.25,10,0.0625,0.125,8,1.171875E-4,0.001875,-267.1836212012681
0.25,10,0.0625,0.25,8,2.34375E-4,0.00375,-284.52906308134993
0.25,10,0.0625,0.5,8,4.6875E-4,0.0075,-284.4295134329511
0.25,10,0.0625,1,8,9.375E-4,0.015,-271.5450644195547
0.25,10,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-102.91129302731309
0.25,10,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-155.11345449074918
0.25,10,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-204.44811639184118
0.25,10,0.125,0.03125,8,5.859375E-5,4.6875E-4,-247.68574266345377
0.25,10,0.125,0.0625,8,1.171875E-4,9.375E-4,-293.3593111973036
0.25,10,0.125,0.125,8,2.34375E-4,0.001875,-336.1741690335501
0.25,10,0.125,0.25,8,4.6875E-4,0.00375,-377.61089357868775
0.25,10,0.125,0.5,8,9.375E-4,0.0075,-427.53266356967487
0.25,10,0.125,1,8,0.001875,0.015,-503.43413330463204
0.25,10,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-132.79639473993794
0.25,10,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-192.91762684946735
0.25,10,0.25,0.015625,8,5.859375E-5,2.34375E-4,-250.81321726732295
0.25,10,0.25,0.03125,8,1.171875E-4,4.6875E-4,-305.07003998756215
0.25,10,0.25,0.0625,8,2.34375E-4,9.375E-4,-365.59201265480857
0.25,10,0.25,0.125,8,4.6875E-4,0.001875,-433.8635581552609
0.25,10,0.25,0.25,8,9.375E-4,0.00375,-527.3503034904912
0.25,10,0.25,0.5,8,0.001875,0.0075,-674.9931201002282
0.25,10,0.25,1,8,0.00375,0.015,-888.2603752728589
0.25,10,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-177.64906353874707
0.25,10,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-245.3212534237561
0.25,10,0.5,0.015625,8,1.171875E-4,2.34375E-4,-310.9426269885722
0.25,10,0.5,0.03125,8,2.34375E-4,4.6875E-4,-380.49347122567553
0.25,10,0.5,0.0625,8,4.6875E-4,9.375E-4,-465.01261933098954
0.25,10,0.5,0.125,8,9.375E-4,0.001875,-588.755242504478
0.25,10,0.5,0.25,8,0.001875,0.00375,-785.6446489980135
0.25,10,0.5,0.5,8,0.00375,0.0075,-1085.7901708200354
0.25,10,0.5,1,8,0.0075,0.015,-1453.6099955290545
0.25,10,1,0.00390625,8,5.859375E-5,5.859375E-5,-236.68047574413362
0.25,10,1,0.0078125,8,1.171875E-4,1.171875E-4,-310.2603298467757
0.25,10,1,0.015625,8,2.34375E-4,2.34375E-4,-388.4076265041649
0.25,10,1,0.03125,8,4.6875E-4,4.6875E-4,-482.66065756080184
0.25,10,1,0.0625,8,9.375E-4,9.375E-4,-626.6644624722724
0.25,10,1,0.125,8,0.001875,0.001875,-855.5441737625558
0.25,10,1,0.25,8,0.00375,0.00375,-1217.2801357712806
0.25,10,1,0.5,8,0.0075,0.0075,-1696.3282187289647
0.25,10,1,1,8,0.015,0.015,-2140.311234073844
0.5,1,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-124.32313655064178
0.5,1,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-142.20544568430984
0.5,1,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-138.33562625148073
0.5,1,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-92.75622848988752
0.5,1,0.03125,0.0625,8,2.9296875E-5,9.375E-4,17.878750325367733
0.5,1,0.03125,0.125,8,5.859375E-5,0.001875,229.12690616232027
0.5,1,0.03125,0.25,8,1.171875E-4,0.00375,567.7132662248343
0.5,1,0.03125,0.5,8,2.34375E-4,0.0075,1042.5491141293285
0.5,1,0.03125,1,8,4.6875E-4,0.015,1605.9215872842342
0.5,1,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-125.41764393578866
0.5,1,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-144.25030685045223
0.5,1,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-140.70168703727637
0.5,1,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-96.09318978412485
0.5,1,0.0625,0.0625,8,5.859375E-5,9.375E-4,12.651891834188774
0.5,1,0.0625,0.125,8,1.171875E-4,0.001875,219.0681755376684
0.5,1,0.0625,0.25,8,2.34375E-4,0.00375,551.3199462757796
0.5,1,0.0625,0.5,8,4.6875E-4,0.0075,1011.0609936780083
0.5,1,0.0625,1,8,9.375E-4,0.015,1537.6890715623372
0.5,1,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-129.7083831875477
0.5,1,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-149.35167863299674
0.5,1,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-145.91516470888646
0.5,1,0.125,0.03125,8,5.859375E-5,4.6875E-4,-103.24555017423123
0.5,1,0.125,0.0625,8,1.171875E-4,9.375E-4,1.769322713665602
0.5,1,0.125,0.125,8,2.34375E-4,0.001875,201.79892831982448
0.5,1,0.125,0.25,8,4.6875E-4,0.00375,518.359574839254
0.5,1,0.125,0.5,8,9.375E-4,0.0075,939.1728473722698
0.5,1,0.125,1,8,0.001875,0.015,1387.9240378880243
0.5,1,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-137.10945576625545
0.5,1,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-157.10180014808256
0.5,1,0.25,0.015625,8,5.859375E-5,2.34375E-4,-155.66938170504142
0.5,1,0.25,0.03125,8,1.171875E-4,4.6875E-4,-117.06207101185228
0.5,1,0.25,0.0625,8,2.34375E-4,9.375E-4,-19.544512581615734
0.5,1,0.25,0.125,8,4.6875E-4,0.001875,165.0464027616366
0.5,1,0.25,0.25,8,9.375E-4,0.00375,443.15268044611696
0.5,1,0.25,0.5,8,0.001875,0.0075,783.0185653905545
0.5,1,0.25,1,8,0.00375,0.015,1094.5276053384398
0.5,1,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-149.7375799506789
0.5,1,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-171.94542077830607
0.5,1,0.5,0.015625,8,1.171875E-4,2.34375E-4,-174.04610532432554
0.5,1,0.5,0.03125,8,2.34375E-4,4.6875E-4,-143.60138438211732
0.5,1,0.5,0.0625,8,4.6875E-4,9.375E-4,-60.49972972860448
0.5,1,0.5,0.125,8,9.375E-4,0.001875,85.95009295215895
0.5,1,0.5,0.25,8,0.001875,0.00375,282.7402195323074
0.5,1,0.5,0.5,8,0.00375,0.0075,482.5132365677419
0.5,1,0.5,1,8,0.0075,0.015,615.5821805291241
0.5,1,1,0.00390625,8,5.859375E-5,5.859375E-5,-170.24043870245214
0.5,1,1,0.0078125,8,1.171875E-4,1.171875E-4,-196.63796025046844
0.5,1,1,0.015625,8,2.34375E-4,2.34375E-4,-206.8639323767893
0.5,1,1,0.03125,8,4.6875E-4,4.6875E-4,-191.6421066839098
0.5,1,1,0.0625,8,9.375E-4,9.375E-4,-147.75602349109045
0.5,1,1,0.125,8,0.001875,0.001875,-79.49058072533006
0.5,1,1,0.25,8,0.00375,0.00375,-22.362637855344303
0.5,1,1,0.5,8,0.0075,0.0075,-2.082383446758854
0.5,1,1,1,8,0.015,0.015,-0.035737637568558966
0.5,2,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,-105.82314813021537
0.5,2,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,-132.27444318731185
0.5,2,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,-143.41279279428
0.5,2,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,-124.63246059519142
0.5,2,0.03125,0.0625,8,2.9296875E-5,9.375E-4,-61.70963676913104
0.5,2,0.03125,0.125,8,5.859375E-5,0.001875,78.32218537593502
0.5,2,0.03125,0.25,8,1.171875E-4,0.00375,326.76551027545435
0.5,2,0.03125,0.5,8,2.34375E-4,0.0075,711.9616757749835
0.5,2,0.03125,1,8,4.6875E-4,0.015,1217.4271841978887
0.5,2,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-108.18886717381588
0.5,2,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-135.7466979669643
0.5,2,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-148.03533200321436
0.5,2,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-131.57717499211046
0.5,2,0.0625,0.0625,8,5.859375E-5,9.375E-4,-72.48415577328936
0.5,2,0.0625,0.125,8,1.171875E-4,0.001875,59.637366096684474
0.5,2,0.0625,0.25,8,2.34375E-4,0.00375,299.2714409884923
0.5,2,0.0625,0.5,8,4.6875E-4,0.0075,668.0322465535959
