A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,5,0.25,0.015625,64,5.859375E-5,2.34375E-4,-51.89651096237648
0.25,5,0.25,0.03125,64,1.171875E-4,4.6875E-4,-63.053537998267096
0.25,5,0.25,0.0625,64,2.34375E-4,9.375E-4,-83.8327657327153
0.25,5,0.25,0.125,64,4.6875E-4,0.001875,-124.18130962891559
0.25,5,0.25,0.25,64,9.375E-4,0.00375,-198.90923521594306
0.25,5,0.25,0.5,64,0.001875,0.0075,-318.1999207835852
0.25,5,0.25,1,64,0.00375,0.015,-479.43581123208105
0.25,5,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-46.158851616758305
0.25,5,0.5,0.0078125,64,5.859375E-5,1.171875E-4,-57.414646515431386
0.25,5,0.5,0.015625,64,1.171875E-4,2.34375E-4,-74.98019953606544
0.25,5,0.5,0.03125,64,2.34375E-4,4.6875E-4,-106.79479526775143
0.25,5,0.5,0.0625,64,4.6875E-4,9.375E-4,-168.50813778081653
0.25,5,0.5,0.125,64,9.375E-4,0.001875,-282.4273395636203
0.25,5,0.5,0.25,64,0.001875,0.00375,-472.92116806408876
0.25,5,0.5,0.5,64,0.00375,0.0075,-743.3383835018634
0.25,5,0.5,1,64,0.0075,0.015,-1046.6792947802332
0.25,5,1,0.00390625,64,5.859375E-5,5.859375E-5,-60.197266218996106
0.25,5,1,0.0078125,64,1.171875E-4,1.171875E-4,-81.11661895392785
0.25,5,1,0.015625,64,2.34375E-4,2.34375E-4,-119.13846333316263
0.25,5,1,0.03125,64,4.6875E-4,4.6875E-4,-192.40875161269224
0.25,5,1,0.0625,64,9.375E-4,9.375E-4,-330.0395341161444
0.25,5,1,0.125,64,0.001875,0.001875,-564.9778942567572
0.25,5,1,0.25,64,0.00375,0.00375,-920.3037931224223
0.25,5,1,0.5,64,0.0075,0.0075,-1357.2899051858794
0.25,5,1,1,64,0.015,0.015,-1736.1696049355269
0.5,3,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,-14.442945346708635
0.5,3,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,-8.673830590928128
0.5,3,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,4.852584905883158
0.5,3,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,34.027705035000125
0.5,3,0.03125,0.0625,64,2.9296875E-5,9.375E-4,91.1680509674189
0.5,3,0.03125,0.125,64,5.859375E-5,0.001875,199.11261731887518
0.5,3,0.03125,0.25,64,1.171875E-4,0.00375,386.95550549426764
0.5,3,0.03125,0.5,64,2.34375E-4,0.0075,693.1344926056072
0.5,3,0.03125,1,64,4.6875E-4,0.015,1118.364679866435
0.5,3,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,-15.606892194301862
0.5,3,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,-10.681686728322802
0.5,3,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,1.68728893836691
0.5,3,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,28.928947866483604
0.5,3,0.0625,0.0625,64,5.859375E-5,9.375E-4,82.60895433947537
0.5,3,0.0625,0.125,64,1.171875E-4,0.001875,183.4594667104819
0.5,3,0.0625,0.25,64,2.34375E-4,0.00375,358.33820876343657
0.5,3,0.0625,0.5,64,4.6875E-4,0.0075,636.5072049204789
0.5,3,0.0625,1,64,9.375E-4,0.015,1012.1261984154961
0.5,3,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-17.6045038228862
0.5,3,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,-13.805084903315823
0.5,3,0.125,0.015625,64,2.9296875E-5,2.34375E-4,-3.1992024625940685
0.5,3,0.125,0.03125,64,5.859375E-5,4.6875E-4,20.80586263409542
0.5,3,0.125,0.0625,64,1.171875E-4,9.375E-4,67.94672439607366
0.5,3,0.125,0.125,64,2.34375E-4,0.001875,154.82347353137249
0.5,3,0.125,0.25,64,4.6875E-4,0.00375,301.2324471654298
0.5,3,0.125,0.5,64,9.375E-4,0.0075,528.4432320347115
0.5,3,0.125,1,64,0.001875,0.015,822.2464858424858
0.5,3,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-20.8202504569003
0.5,3,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,-18.84688314935051
0.5,3,0.25,0.015625,64,5.859375E-5,2.34375E-4,-11.227592655340617
0.5,3,0.25,0.03125,64,1.171875E-4,4.6875E-4,6.457225879190044
0.5,3,0.25,0.0625,64,2.34375E-4,9.375E-4,39.575640719377006
0.5,3,0.25,0.125,64,4.6875E-4,0.001875,97.52300122821474
0.5,3,0.25,0.25,64,9.375E-4,0.00375,192.3097469634365
0.5,3,0.25,0.5,64,0.001875,0.0075,335.1464795501764
0.5,3,0.25,1,64,0.00375,0.015,510.9020086323088
0.5,3,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-25.996313999497517
0.5,3,0.5,0.0078125,64,5.859375E-5,1.171875E-4,-27.096738778420118
0.5,3,0.5,0.015625,64,1.171875E-4,2.34375E-4,-25.83632294987492
0.5,3,0.5,0.03125,64,2.34375E-4,4.6875E-4,-22.144249704074706
0.5,3,0.5,0.0625,64,4.6875E-4,9.375E-4,-17.45668283448454
0.5,3,0.5,0.125,64,9.375E-4,0.001875,-11.82290549117577
0.5,3,0.5,0.25,64,0.001875,0.00375,-2.574924619728648
0.5,3,0.5,0.5,64,0.00375,0.0075,19.179166767369907
0.5,3,0.5,1,64,0.0075,0.015,59.72955400351492
0.5,3,1,0.00390625,64,5.859375E-5,5.859375E-5,-34.80280326609614
0.5,3,1,0.0078125,64,1.171875E-4,1.171875E-4,-42.24932772774
0.5,3,1,0.015625,64,2.34375E-4,2.34375E-4,-54.672809101183276
0.5,3,1,0.03125,64,4.6875E-4,4.6875E-4,-79.26979102274692
0.5,3,1,0.0625,64,9.375E-4,9.375E-4,-127.22864093137339
0.5,3,1,0.125,64,0.001875,0.001875,-207.40677995390894
0.5,3,1,0.25,64,0.00375,0.00375,-321.18569790421907
0.5,3,1,0.5,64,0.0075,0.0075,-438.7568383380331
0.5,3,1,1,64,0.015,0.015,-491.2915985029016
0.5,5,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,-13.785276331896354
0.5,5,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,-10.652459847959403
0.5,5,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,-2.9847651670563646
0.5,5,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,14.946015169543179
0.5,5,0.03125,0.0625,64,2.9296875E-5,9.375E-4,51.8005411686204
0.5,5,0.03125,0.125,64,5.859375E-5,0.001875,124.45195295733383
0.5,5,0.03125,0.25,64,1.171875E-4,0.00375,255.3644592097333
0.5,5,0.03125,0.5,64,2.34375E-4,0.0075,482.09582293546805
0.5,5,0.03125,1,64,4.6875E-4,0.015,823.577562322173
0.5,5,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,-15.42196471040869
0.5,5,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,-13.348874048116961
0.5,5,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,-7.014642429553013
0.5,5,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,8.888032142734112
0.5,5,0.0625,0.0625,64,5.859375E-5,9.375E-4,42.277849875821076
0.5,5,0.0625,0.125,64,1.171875E-4,0.001875,107.98363935965651
0.5,5,0.0625,0.25,64,2.34375E-4,0.00375,226.2563026076133
0.5,5,0.0625,0.5,64,4.6875E-4,0.0075,425.01505168363815
0.5,5,0.0625,1,64,9.375E-4,0.015,717.0164359436735
0.5,5,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-18.060558501482944
0.5,5,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,-17.24990907097722
0.5,5,0.125,0.015625,64,2.9296875E-5,2.34375E-4,-12.789102300531832
0.5,5,0.125,0.03125,64,5.859375E-5,4.6875E-4,-0.16846808520203727
0.5,5,0.125,0.0625,64,1.171875E-4,9.375E-4,26.797604219662645
0.5,5,0.125,0.125,64,2.34375E-4,0.001875,78.8851987102812
0.5,5,0.125,0.25,64,4.6875E-4,0.00375,168.9090594495593
0.5,5,0.125,0.5,64,9.375E-4,0.0075,317.15368671983526
0.5,5,0.125,1,64,0.001875,0.015,528.260274823639
0.5,5,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-21.976718351951455
0.5,5,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,-23.113819094911932
0.5,5,0.25,0.015625,64,5.859375E-5,2.34375E-4,-21.67388476995784
0.5,5,0.25,0.03125,64,1.171875E-4,4.6875E-4,-15.326279819338277
0.5,5,0.25,0.0625,64,2.34375E-4,9.375E-4,-2.1315343639791866
0.5,5,0.25,0.125,64,4.6875E-4,0.001875,21.397828164008992
0.5,5,0.25,0.25,64,9.375E-4,0.00375,60.4791765945615
0.5,5,0.25,0.5,64,0.001875,0.0075,125.5731422380897
0.5,5,0.25,1,64,0.00375,0.015,222.50071078342467
0.5,5,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-27.804462233476542
0.5,5,0.5,0.0078125,64,5.859375E-5,1.171875E-4,-32.088279899028635
0.5,5,0.5,0.015625,64,1.171875E-4,2.34375E-4,-37.052401308565834
0.5,5,0.5,0.03125,64,2.34375E-4,4.6875E-4,-44.55529425093475
0.5,5,0.5,0.0625,64,4.6875E-4,9.375E-4,-59.39777045062668
0.5,5,0.5,0.125,64,9.375E-4,0.001875,-87.45068999137987
0.5,5,0.5,0.25,64,0.001875,0.00375,-132.55078988764552
0.5,5,0.5,0.5,64,0.00375,0.0075,-184.6613799606986
0.5,5,0.5,1,64,0.0075,0.015,-213.57876019823544
0.5,5,1,0.00390625,64,5.859375E-5,5.859375E-5,-37.175057110517834
0.5,5,1,0.0078125,64,1.171875E-4,1.171875E-4,-47.86600258508954
0.5,5,1,0.015625,64,2.34375E-4,2.34375E-4,-66.45328709523766
0.5,5,1,0.03125,64,4.6875E-4,4.6875E-4,-101.9404532114819
0.5,5,1,0.0625,64,9.375E-4,9.375E-4,-168.83954959627937
0.5,5,1,0.125,64,0.001875,0.001875,-281.52686767105007
0.5,5,1,0.25,64,0.00375,0.00375,-446.3227766908126
0.5,5,1,0.5,64,0.0075,0.0075,-629.6414398456936
0.5,5,1,1,64,0.015,0.015,-738.7522072080053
0.75,3,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,-0.06818992090477627
0.75,3,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,10.39927356097198
0.75,3,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,32.47867013727773
0.75,3,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,77.95125717832036
0.75,3,0.03125,0.0625,64,2.9296875E-5,9.375E-4,166.82840343413073
0.75,3,0.03125,0.125,64,5.859375E-5,0.001875,334.04508088547425
0.75,3,0.03125,0.25,64,1.171875E-4,0.00375,628.25334203294
0.75,3,0.03125,0.5,64,2.34375E-4,0.0075,1108.2339460686976
0.75,3,0.03125,1,64,4.6875E-4,0.015,1781.954415803592
0.75,3,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,-0.6985340611042963
0.75,3,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,9.27196888094014
0.75,3,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,30.70568905266099
0.75,3,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,75.16849285560835
0.75,3,0.0625,0.0625,64,5.859375E-5,9.375E-4,162.21168714777906
0.75,3,0.0625,0.125,64,1.171875E-4,0.001875,325.31246371999435
0.75,3,0.0625,0.25,64,2.34375E-4,0.00375,610.9809565413633
0.75,3,0.0625,0.5,64,4.6875E-4,0.0075,1069.4467650375018
0.75,3,0.0625,1,64,9.375E-4,0.015,1700.3683890353705
0.75,3,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-1.7630722464365598
0.75,3,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,7.59343553412107
0.75,3,0.125,0.015625,64,2.9296875E-5,2.34375E-4,28.139349060281756
0.75,3,0.125,0.03125,64,5.859375E-5,4.6875E-4,71.01727049866548
0.75,3,0.125,0.0625,64,1.171875E-4,9.375E-4,154.66456724325056
0.75,3,0.125,0.125,64,2.34375E-4,0.001875,309.4735624975457
0.75,3,0.125,0.25,64,4.6875E-4,0.00375,575.8222796465293
0.75,3,0.125,0.5,64,9.375E-4,0.0075,995.2287447461285
0.75,3,0.125,1,64,0.001875,0.015,1554.9126402153556
0.75,3,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-3.4315709885362584
0.75,3,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,4.991424186865087
0.75,3,0.25,0.015625,64,5.859375E-5,2.34375E-4,24.138053499883434
0.75,3,0.25,0.03125,64,1.171875E-4,4.6875E-4,63.94310309628807
0.75,3,0.25,0.0625,64,2.34375E-4,9.375E-4,139.96612463411395
0.75,3,0.25,0.125,64,4.6875E-4,0.001875,277.11096473036616
0.75,3,0.25,0.25,64,9.375E-4,0.00375,508.56521085304314
0.75,3,0.25,0.5,64,0.001875,0.0075,863.236222064042
0.75,3,0.25,1,64,0.00375,0.015,1317.9157941008498
0.75,3,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-6.040837228168862
0.75,3,0.5,0.0078125,64,5.859375E-5,1.171875E-4,0.8997701490033472
0.75,3,0.5,0.015625,64,1.171875E-4,2.34375E-4,17.004181627242577
0.75,3,0.5,0.03125,64,2.34375E-4,4.6875E-4,49.63157214175969
0.75,3,0.5,0.0625,64,4.6875E-4,9.375E-4,109.70709261888041
0.75,3,0.5,0.125,64,9.375E-4,0.001875,215.07309926978576
0.75,3,0.5,0.25,64,0.001875,0.00375,389.04628801224857
0.75,3,0.5,0.5,64,0.00375,0.0075,650.2210245171188
0.75,3,0.5,1,64,0.0075,0.015,978.8925005485933
0.75,3,1,0.00390625,64,5.859375E-5,5.859375E-5,-10.405194516494747
0.75,3,1,0.0078125,64,1.171875E-4,1.171875E-4,-6.530386679634
0.75,3,1,0.015625,64,2.34375E-4,2.34375E-4,2.7781018895232172
0.75,3,1,0.03125,64,4.6875E-4,4.6875E-4,20.43101455756949
0.75,3,1,0.0625,64,9.375E-4,9.375E-4,50.8927676179494
0.75,3,1,0.125,64,0.001875,0.001875,104.70254150519794
0.75,3,1,0.25,64,0.00375,0.00375,196.46210579821536
0.75,3,1,0.5,64,0.0075,0.0075,347.4287714697908
0.75,3,1,1,64,0.015,0.015,574.0962459500599
0.75,5,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,-2.146989828068068
0.75,5,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,4.443258878309611
0.75,5,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,18.43824830003707
0.75,5,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,48.11449321945033
0.75,5,0.03125,0.0625,64,2.9296875E-5,9.375E-4,107.65675913455134
0.75,5,0.03125,0.125,64,5.859375E-5,0.001875,223.01733216623344
0.75,5,0.03125,0.25,64,1.171875E-4,0.00375,433.3002403550004
0.75,5,0.03125,0.5,64,2.34375E-4,0.0075,796.4105364344568
0.75,5,0.03125,1,64,4.6875E-4,0.015,1349.383429738597
0.75,5,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,-3.028702911952998
0.75,5,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,2.9437215202276032
0.75,5,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,16.179080888119515
0.75,5,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,44.772490562049455
0.75,5,0.0625,0.0625,64,5.859375E-5,9.375E-4,102.49308226298224
0.75,5,0.0625,0.125,64,1.171875E-4,0.001875,214.00302524744876
0.75,5,0.0625,0.25,64,2.34375E-4,0.00375,416.5526729941997
0.75,5,0.0625,0.5,64,4.6875E-4,0.0075,760.0120895077911
0.75,5,0.0625,1,64,9.375E-4,0.015,1273.8418119040384
0.75,5,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,-4.4337320463276395
0.75,5,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,0.8396515828803772
0.75,5,0.125,0.015625,64,2.9296875E-5,2.34375E-4,13.092822561554545
0.75,5,0.125,0.03125,64,5.859375E-5,4.6875E-4,40.03493384429328
0.75,5,0.125,0.0625,64,1.171875E-4,9.375E-4,94.46941686934404
0.75,5,0.125,0.125,64,2.34375E-4,0.001875,198.3296205767665
0.75,5,0.125,0.25,64,4.6875E-4,0.00375,383.1215300928177
0.75,5,0.125,0.5,64,9.375E-4,0.0075,691.1502249985331
0.75,5,0.125,1,64,0.001875,0.015,1140.1714598581798
0.75,5,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,-6.478423641673846
0.75,5,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,-2.2267602492484233
0.75,5,0.25,0.015625,64,5.859375E-5,2.34375E-4,8.548795532551713
0.75,5,0.25,0.03125,64,1.171875E-4,4.6875E-4,32.40090515477606
0.75,5,0.25,0.0625,64,2.34375E-4,9.375E-4,79.57005456305964
0.75,5,0.25,0.125,64,4.6875E-4,0.001875,166.97714383609568
0.75,5,0.25,0.25,64,9.375E-4,0.00375,319.86625367299274
0.75,5,0.25,0.5,64,0.001875,0.0075,569.3469802669522
0.75,5,0.25,1,64,0.00375,0.015,924.4321386861745
0.75,5,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,-9.450106863905761
0.75,5,0.5,0.0078125,64,5.859375E-5,1.171875E-4,-6.761892613524608
0.75,5,0.5,0.015625,64,1.171875E-4,2.34375E-4,0.8753944608222795
0.75,5,0.5,0.03125,64,2.34375E-4,4.6875E-4,17.684294220609438
0.75,5,0.5,0.0625,64,4.6875E-4,9.375E-4,49.71270042103406
0.75,5,0.5,0.125,64,9.375E-4,0.001875,107.52544771871544
0.75,5,0.5,0.25,64,0.001875,0.00375,207.81908971675347
0.75,5,0.5,0.5,64,0.00375,0.0075,374.01577204100255
0.75,5,0.5,1,64,0.0075,0.015,619.5124249463198
0.75,5,1,0.00390625,64,5.859375E-5,5.859375E-5,-14.15273803082289
0.75,5,1,0.0078125,64,1.171875E-4,1.171875E-4,-14.615316425989135
0.75,5,1,0.015625,64,2.34375E-4,2.34375E-4,-13.768003454530954
0.75,5,1,0.03125,64,4.6875E-4,4.6875E-4,-11.472171864264613
0.75,5,1,0.0625,64,9.375E-4,9.375E-4,-7.639016630415565
0.75,5,1,0.125,64,0.001875,0.001875,1.9254483258790316
0.75,5,1,0.25,64,0.00375,0.00375,27.659207417906785
0.75,5,1,0.5,64,0.0075,0.0075,98.0053460640573
0.75,5,1,1,64,0.015,0.015,258.68248662942216
1,3,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,14.306520458048723
1,3,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,29.472379310240832
1,3,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,60.10466377612832
1,3,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,121.87477689628619
1,3,0.03125,0.0625,64,2.9296875E-5,9.375E-4,242.489066418954
1,3,0.03125,0.125,64,5.859375E-5,0.001875,468.9774561011518
1,3,0.03125,0.25,64,1.171875E-4,0.00375,869.5517148042559
1,3,0.03125,0.5,64,2.34375E-4,0.0075,1523.334613938469
1,3,0.03125,1,64,4.6875E-4,0.015,2445.5451211622926
1,3,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,14.209831237999097
1,3,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,29.225569138947158
1,3,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,59.72408868488336
1,3,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,121.40800063107429
1,3,0.0625,0.0625,64,5.859375E-5,9.375E-4,241.81437725101287
1,3,0.0625,0.125,64,1.171875E-4,0.001875,467.16574149448195
1,3,0.0625,0.25,64,2.34375E-4,0.00375,863.6233517568621
1,3,0.0625,0.5,64,4.6875E-4,0.0075,1502.3835128359544
1,3,0.0625,1,64,9.375E-4,0.015,2388.6113105862796
1,3,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,14.078381185367508
1,3,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,28.99199121591915
1,3,0.125,0.015625,64,2.9296875E-5,2.34375E-4,59.477997683636666
1,3,0.125,0.03125,64,5.859375E-5,4.6875E-4,121.22870775872939
1,3,0.125,0.0625,64,1.171875E-4,9.375E-4,241.38314521121754
1,3,0.125,0.125,64,2.34375E-4,0.001875,464.12297097425846
1,3,0.125,0.25,64,4.6875E-4,0.00375,850.4115980033716
1,3,0.125,0.5,64,9.375E-4,0.0075,1462.0149060321455
1,3,0.125,1,64,0.001875,0.015,2287.579788508615
1,3,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,13.957062117705195
1,3,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,28.82975713002468
1,3,0.25,0.015625,64,5.859375E-5,2.34375E-4,59.50381286235863
1,3,0.25,0.03125,64,1.171875E-4,4.6875E-4,121.42900322632266
1,3,0.25,0.0625,64,2.34375E-4,9.375E-4,240.35641516455308
1,3,0.25,0.125,64,4.6875E-4,0.001875,456.698325607231
1,3,0.25,0.25,64,9.375E-4,0.00375,824.8209735434626
1,3,0.25,0.5,64,0.001875,0.0075,1391.3264911545507
1,3,0.25,1,64,0.00375,0.015,2124.9305810664864
1,3,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,13.914661473468106
1,3,0.5,0.0078125,64,5.859375E-5,1.171875E-4,28.896278031358264
1,3,0.5,0.015625,64,1.171875E-4,2.34375E-4,59.84477106481708
1,3,0.5,0.03125,64,2.34375E-4,4.6875E-4,121.40750478806447
1,3,0.5,0.0625,64,4.6875E-4,9.375E-4,236.870833467193
1,3,0.5,0.125,64,9.375E-4,0.001875,441.9701489697601
1,3,0.5,0.25,64,0.001875,0.00375,780.6698893978448
1,3,0.5,0.5,64,0.00375,0.0075,1281.269527909696
1,3,0.5,1,64,0.0075,0.015,1898.0569852911822
1,3,1,0.00390625,64,5.859375E-5,5.859375E-5,13.992521085222904
1,3,1,0.0078125,64,1.171875E-4,1.171875E-4,29.188539507882147
1,3,1,0.015625,64,2.34375E-4,2.34375E-4,60.22905897848287
1,3,1,0.03125,64,4.6875E-4,4.6875E-4,120.13188391018474
1,3,1,0.0625,64,9.375E-4,9.375E-4,229.01391386817022
1,3,1,0.125,64,0.001875,0.001875,416.81381589551654
1,3,1,0.25,64,0.00375,0.00375,714.1140287449898
1,3,1,0.5,64,0.0075,0.0075,1133.618519309145
1,3,1,1,64,0.015,0.015,1639.4680466133875
1,5,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,9.49131235820937
1,5,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,19.53902380482195
1,5,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,39.86119670067225
1,5,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,81.28310491113083
1,5,0.03125,0.0625,64,2.9296875E-5,9.375E-4,163.5127194163621
1,5,0.03125,0.125,64,5.859375E-5,0.001875,321.5827363149883
1,5,0.03125,0.25,64,1.171875E-4,0.00375,611.2355989954642
1,5,0.03125,0.5,64,2.34375E-4,0.0075,1110.7251778582345
1,5,0.03125,1,64,4.6875E-4,0.015,1875.1936319180504
1,5,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,9.364555120926378
1,5,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,19.236359744209473
1,5,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,39.372807665338655
1,5,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,80.65700979192545
1,5,0.0625,0.0625,64,5.859375E-5,9.375E-4,162.70847001684325
1,5,0.0625,0.125,64,1.171875E-4,0.001875,320.0226208750181
1,5,0.0625,0.25,64,2.34375E-4,0.00375,606.848514375262
1,5,0.0625,0.5,64,4.6875E-4,0.0075,1095.0089739223722
1,5,0.0625,1,64,9.375E-4,0.015,1830.6677813040787
1,5,0.125,0.00390625,64,7.32421875E-6,5.859375E-5,9.19308271382871
1,5,0.125,0.0078125,64,1.46484375E-5,1.171875E-4,18.929183011830474
1,5,0.125,0.015625,64,2.9296875E-5,2.34375E-4,38.97472498884649
1,5,0.125,0.03125,64,5.859375E-5,4.6875E-4,80.2382628149258
1,5,0.125,0.0625,64,1.171875E-4,9.375E-4,162.141806532052
1,5,0.125,0.125,64,2.34375E-4,0.001875,317.77425704567474
1,5,0.125,0.25,64,4.6875E-4,0.00375,597.3324370640066
1,5,0.125,0.5,64,9.375E-4,0.0075,1065.1477705107527
1,5,0.125,1,64,0.001875,0.015,1752.0851151770757
1,5,0.25,0.00390625,64,1.46484375E-5,5.859375E-5,9.019913862790835
1,5,0.25,0.0078125,64,2.9296875E-5,1.171875E-4,18.66029031860168
1,5,0.25,0.015625,64,5.859375E-5,2.34375E-4,38.77147273136758
1,5,0.25,0.03125,64,1.171875E-4,4.6875E-4,80.12809757863782
1,5,0.25,0.0625,64,2.34375E-4,9.375E-4,161.2715124362822
1,5,0.25,0.125,64,4.6875E-4,0.001875,312.55682245078935
1,5,0.25,0.25,64,9.375E-4,0.00375,579.253087523726
1,5,0.25,0.5,64,0.001875,0.0075,1013.1225533856177
1,5,0.25,1,64,0.00375,0.015,1626.3595684252632
1,5,0.5,0.00390625,64,2.9296875E-5,5.859375E-5,8.904300385108673
1,5,0.5,0.0078125,64,5.859375E-5,1.171875E-4,18.564514783557698
1,5,0.5,0.015625,64,1.171875E-4,2.34375E-4,38.80316307583769
1,5,0.5,0.03125,64,2.34375E-4,4.6875E-4,79.9236386479816
1,5,0.5,0.0625,64,4.6875E-4,9.375E-4,158.82316682934658
1,5,0.5,0.125,64,9.375E-4,0.001875,302.5020844762147
1,5,0.5,0.25,64,0.001875,0.00375,548.189590824193
1,5,0.5,0.5,64,0.00375,0.0075,932.6875560783349
1,5,0.5,1,64,0.0075,0.015,1452.6217194958926
1,5,1,0.00390625,64,5.859375E-5,5.859375E-5,8.869621666978642
1,5,1,0.0078125,64,1.171875E-4,1.171875E-4,18.635328713884604
1,5,1,0.015625,64,2.34375E-4,2.34375E-4,38.91725273779786
1,5,1,0.03125,64,4.6875E-4,4.6875E-4,78.99615534794688
1,5,1,0.0625,64,9.375E-4,9.375E-4,153.560861876402
1,5,1,0.125,64,0.001875,0.001875,285.37583908410846
1,5,1,0.25,64,0.00375,0.00375,501.6374193147685
1,5,1,0.5,64,0.0075,0.0075,825.6491094778884
1,5,1,1,64,0.015,0.015,1256.100090629394
0,7,0.03125,0.00390625,64,1.8310546875E-6,5.859375E-5,-32.85736424542159
0,7,0.03125,0.0078125,64,3.662109375E-6,1.171875E-4,-36.77060488095914
0,7,0.03125,0.015625,64,7.32421875E-6,2.34375E-4,-42.53210329980941
0,7,0.03125,0.03125,64,1.46484375E-5,4.6875E-4,-49.37752326719004
0,7,0.03125,0.0625,64,2.9296875E-5,9.375E-4,-59.23070484126826
0,7,0.03125,0.125,64,5.859375E-5,0.001875,-73.35272496265759
0,7,0.03125,0.25,64,1.171875E-4,0.00375,-102.86284722230201
0,7,0.03125,0.5,64,2.34375E-4,0.0075,-151.62395433670696
0,7,0.03125,1,64,4.6875E-4,0.015,-239.33600661924157
0,7,0.0625,0.00390625,64,3.662109375E-6,5.859375E-5,-36.69276706238736
0,7,0.0625,0.0078125,64,7.32421875E-6,1.171875E-4,-42.77748100303817
0,7,0.0625,0.015625,64,1.46484375E-5,2.34375E-4,-51.1682172187368
0,7,0.0625,0.03125,64,2.9296875E-5,4.6875E-4,-61.92219305640843
0,7,0.0625,0.0625,64,5.859375E-5,9.375E-4,-78.48310116114773
0,7,0.0625,0.125,64,1.171875E-4,0.001875,-105.74067041914304
