A,E,dd,hh,n,d (m),h1 (m),es.V0_1-es.V0_2 (V)
0.25,1,0.5,0.25,8,0.001875,0.00375,-244.8758450987005
0.25,1,0.5,0.5,8,0.00375,0.0075,-386.6897274650827
0.25,1,0.5,1,8,0.0075,0.015,-576.7695655785042
0.25,1,1,0.00390625,8,5.859375E-5,5.859375E-5,-29.410114806065707
0.25,1,1,0.0078125,8,1.171875E-4,1.171875E-4,-55.28033065435783
0.25,1,1,0.015625,8,2.34375E-4,2.34375E-4,-100.82154447123699
0.25,1,1,0.03125,8,4.6875E-4,4.6875E-4,-176.11596698743296
0.25,1,1,0.0625,8,9.375E-4,9.375E-4,-295.2877129247531
0.25,1,1,0.125,8,0.001875,0.001875,-473.6217498252706
0.25,1,1,0.25,8,0.00375,0.00375,-720.7542309298967
0.25,1,1,0.5,8,0.0075,0.0075,-1019.140416281333
0.25,1,1,1,8,0.015,0.015,-1307.3352320975214
0.25,2,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,6.441928984927145
0.25,2,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,12.62073062097777
0.25,2,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,24.373347573796266
0.25,2,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,46.09203916839273
0.25,2,0.03125,0.0625,8,2.9296875E-5,9.375E-4,84.70459170237373
0.25,2,0.03125,0.125,8,5.859375E-5,0.001875,149.97623643141986
0.25,2,0.03125,0.25,8,1.171875E-4,0.00375,253.65238829051148
0.25,2,0.03125,0.5,8,2.34375E-4,0.0075,403.55387703687603
0.25,2,0.03125,1,8,4.6875E-4,0.015,585.5847848233972
0.25,2,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,4.970333374986552
0.25,2,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,9.729831743606796
0.25,2,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,18.732493766975445
0.25,2,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,35.31751716673114
0.25,2,0.0625,0.0625,8,5.859375E-5,9.375E-4,64.62710115346567
0.25,2,0.0625,0.125,8,1.171875E-4,0.001875,113.26085807907866
0.25,2,0.0625,0.25,8,2.34375E-4,0.00375,188.56437409113101
0.25,2,0.0625,0.5,8,4.6875E-4,0.0075,294.58352182841713
0.25,2,0.0625,1,8,9.375E-4,0.015,413.9783080988325
0.25,2,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,2.025037943710714
0.25,2,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,3.9658435741200555
0.25,2,0.125,0.015625,8,2.9296875E-5,2.34375E-4,7.607646198945293
0.25,2,0.125,0.03125,8,5.859375E-5,4.6875E-4,14.376671140080886
0.25,2,0.125,0.0625,8,1.171875E-4,9.375E-4,26.006834341311837
0.25,2,0.125,0.125,8,2.34375E-4,0.001875,44.543785532019726
0.25,2,0.125,0.25,8,4.6875E-4,0.00375,72.89808941236643
0.25,2,0.125,0.5,8,9.375E-4,0.0075,110.11730219241414
0.25,2,0.125,1,8,0.001875,0.015,141.00139412644145
0.25,2,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-3.8014406759069743
0.25,2,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-7.3638800223786705
0.25,2,0.25,0.015625,8,5.859375E-5,2.34375E-4,-14.000900664693052
0.25,2,0.25,0.03125,8,1.171875E-4,4.6875E-4,-25.696913750766313
0.25,2,0.25,0.0625,8,2.34375E-4,9.375E-4,-46.03481772721916
0.25,2,0.25,0.125,8,4.6875E-4,0.001875,-77.64774464357924
0.25,2,0.25,0.25,8,9.375E-4,0.00375,-123.66991045759886
0.25,2,0.25,0.5,8,0.001875,0.0075,-184.9111435438158
0.25,2,0.25,1,8,0.00375,0.015,-268.5178283522133
0.25,2,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-15.257121887992696
0.25,2,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-29.347046049759342
0.25,2,0.5,0.015625,8,1.171875E-4,2.34375E-4,-55.197887234354965
0.25,2,0.5,0.03125,8,2.34375E-4,4.6875E-4,-100.1987226670249
0.25,2,0.5,0.0625,8,4.6875E-4,9.375E-4,-173.59059400360533
0.25,2,0.5,0.125,8,9.375E-4,0.001875,-284.72922378804924
0.25,2,0.5,0.25,8,0.001875,0.00375,-439.1489203657908
0.25,2,0.5,0.5,8,0.00375,0.0075,-631.2362457762467
0.25,2,0.5,1,8,0.0075,0.015,-845.0300840417049
0.25,2,1,0.00390625,8,5.859375E-5,5.859375E-5,-37.41315982347085
0.25,2,1,0.0078125,8,1.171875E-4,1.171875E-4,-71.09166443160494
0.25,2,1,0.015625,8,2.34375E-4,2.34375E-4,-131.16929053003236
0.25,2,1,0.03125,8,4.6875E-4,4.6875E-4,-231.44944572986043
0.25,2,1,0.0625,8,9.375E-4,9.375E-4,-388.88634624161585
0.25,2,1,0.125,8,0.001875,0.001875,-616.3969801571202
0.25,2,1,0.25,8,0.00375,0.00375,-916.7377781289106
0.25,2,1,0.5,8,0.0075,0.0075,-1260.9289466212604
0.25,2,1,1,8,0.015,0.015,-1559.540349808986
0.25,3,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,3.862380510113354
0.25,3,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,7.619415043185276
0.25,3,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,14.872068639529987
0.25,3,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,28.60503080154422
0.25,3,0.03125,0.0625,8,2.9296875E-5,9.375E-4,53.761406928271384
0.25,3,0.03125,0.125,8,5.859375E-5,0.001875,98.14845279186927
0.25,3,0.03125,0.25,8,1.171875E-4,0.00375,172.2824827619729
0.25,3,0.03125,0.5,8,2.34375E-4,0.0075,286.3137584378914
0.25,3,0.03125,1,8,4.6875E-4,0.015,436.5879451441899
0.25,3,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,2.37681813302018
0.25,3,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,4.6895778974267435
0.25,3,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,9.136175760079938
0.25,3,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,17.567532649319773
0.25,3,0.0625,0.0625,8,5.859375E-5,9.375E-4,32.99483710686728
0.25,3,0.0625,0.125,8,1.171875E-4,0.001875,59.800495976532815
0.25,3,0.0625,0.25,8,2.34375E-4,0.00375,103.98250340515153
0.25,3,0.0625,0.5,8,4.6875E-4,0.0075,172.26447043202546
0.25,3,0.0625,1,8,9.375E-4,0.015,258.2104071913943
0.25,3,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-0.5870814277613547
0.25,3,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-1.1281408194346496
0.25,3,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-2.150533649421862
0.25,3,0.125,0.03125,8,5.859375E-5,4.6875E-4,-3.824461576812686
0.25,3,0.125,0.0625,8,1.171875E-4,9.375E-4,-6.768673538923255
0.25,3,0.125,0.125,8,2.34375E-4,0.001875,-11.39261559773922
0.25,3,0.125,0.25,8,4.6875E-4,0.00375,-15.858731888311162
0.25,3,0.125,0.5,8,9.375E-4,0.0075,-18.04701607240648
0.25,3,0.125,1,8,0.001875,0.015,-21.590635792547857
0.25,3,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-6.441410043581044
0.25,3,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-12.549967296065716
0.25,3,0.25,0.015625,8,5.859375E-5,2.34375E-4,-24.031641123941682
0.25,3,0.25,0.03125,8,1.171875E-4,4.6875E-4,-44.5958789971548
0.25,3,0.25,0.0625,8,2.34375E-4,9.375E-4,-80.47405336360076
0.25,3,0.25,0.125,8,4.6875E-4,0.001875,-136.56313061603635
0.25,3,0.25,0.25,8,9.375E-4,0.00375,-216.7758501558679
0.25,3,0.25,0.5,8,0.001875,0.0075,-318.3097693020128
0.25,3,0.25,1,8,0.00375,0.015,-436.4944994823028
0.25,3,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-17.946698062652416
0.25,3,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-34.67820568806885
0.25,3,0.5,0.015625,8,1.171875E-4,2.34375E-4,-65.63044923502845
0.25,3,0.5,0.03125,8,2.34375E-4,4.6875E-4,-120.06235990659458
0.25,3,0.5,0.0625,8,4.6875E-4,9.375E-4,-209.80500399285532
0.25,3,0.5,0.125,8,9.375E-4,0.001875,-346.308182101296
0.25,3,0.5,0.25,8,0.001875,0.00375,-535.3386690999943
0.25,3,0.5,0.5,8,0.00375,0.0075,-767.8166953370285
0.25,3,0.5,1,8,0.0075,0.015,-1013.4181228739488
0.25,3,1,0.00390625,8,5.859375E-5,5.859375E-5,-40.16893843113684
0.25,3,1,0.0078125,8,1.171875E-4,1.171875E-4,-76.63192625361312
0.25,3,1,0.015625,8,2.34375E-4,2.34375E-4,-142.0943504784895
0.25,3,1,0.03125,8,4.6875E-4,4.6875E-4,-252.23313045520712
0.25,3,1,0.0625,8,9.375E-4,9.375E-4,-426.3313500506343
0.25,3,1,0.125,8,0.001875,0.001875,-679.1475017607504
0.25,3,1,0.25,8,0.00375,0.00375,-1013.7228104470058
0.25,3,1,0.5,8,0.0075,0.0075,-1396.2402383555795
0.25,3,1,1,8,0.015,0.015,-1719.4459749559055
0.25,5,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,1.7469166784162553
0.25,5,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,3.4701503646869396
0.25,5,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,6.839875150566803
0.25,5,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,13.382120618169925
0.25,5,0.03125,0.0625,8,2.9296875E-5,9.375E-4,25.687505939179147
0.25,5,0.03125,0.125,8,5.859375E-5,0.001875,48.44943020362681
0.25,5,0.03125,0.25,8,1.171875E-4,0.00375,88.7561725988705
0.25,5,0.03125,0.5,8,2.34375E-4,0.0075,155.93423066537662
0.25,5,0.03125,1,8,4.6875E-4,0.015,255.50537588007876
0.25,5,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,0.25249755696029297
0.25,5,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,0.5140808654690958
0.25,5,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,1.0351231528879106
0.25,5,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,2.148242165940466
0.25,5,0.0625,0.0625,8,5.859375E-5,9.375E-4,4.393149022368128
0.25,5,0.0625,0.125,8,1.171875E-4,0.001875,8.76782751092006
0.25,5,0.0625,0.25,8,2.34375E-4,0.00375,17.636422218090004
0.25,5,0.0625,0.5,8,4.6875E-4,0.0075,37.00402235435061
0.25,5,0.0625,1,8,9.375E-4,0.015,69.66276465532744
0.25,5,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-2.723288386486743
0.25,5,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-5.340373224608509
0.25,5,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-10.366100606042902
0.25,5,0.125,0.03125,8,5.859375E-5,4.6875E-4,-19.560761104620713
0.25,5,0.125,0.0625,8,1.171875E-4,9.375E-4,-36.235953664389896
0.25,5,0.125,0.125,8,2.34375E-4,0.001875,-64.41002816342677
0.25,5,0.125,0.25,8,4.6875E-4,0.00375,-105.79647516913944
0.25,5,0.125,0.5,8,9.375E-4,0.0075,-159.02928962762812
0.25,5,0.125,1,8,0.001875,0.015,-218.33197652397598
0.25,5,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-8.594034311840232
0.25,5,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-16.82223087132904
0.25,5,0.25,0.015625,8,5.859375E-5,2.34375E-4,-32.43075166495612
0.25,5,0.25,0.03125,8,1.171875E-4,4.6875E-4,-60.81418775882205
0.25,5,0.25,0.0625,8,2.34375E-4,9.375E-4,-111.16166042921178
0.25,5,0.25,0.125,8,4.6875E-4,0.001875,-191.8577219693735
0.25,5,0.25,0.25,8,9.375E-4,0.00375,-310.43332841847723
0.25,5,0.25,0.5,8,0.001875,0.0075,-464.79620171589943
0.25,5,0.25,1,8,0.00375,0.015,-640.2273765222499
0.25,5,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-20.129934726825965
0.25,5,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-39.04342627747117
0.25,5,0.5,0.015625,8,1.171875E-4,2.34375E-4,-74.29185632576215
0.25,5,0.5,0.03125,8,2.34375E-4,4.6875E-4,-136.93543442485412
0.25,5,0.5,0.0625,8,4.6875E-4,9.375E-4,-241.6876387223342
0.25,5,0.5,0.125,8,9.375E-4,0.001875,-403.50365797490076
0.25,5,0.5,0.25,8,0.001875,0.00375,-631.7374115609648
0.25,5,0.5,0.5,8,0.00375,0.0075,-917.8753864263291
0.25,5,0.5,1,8,0.0075,0.015,-1218.314958993657
0.25,5,1,0.00390625,8,5.859375E-5,5.859375E-5,-42.3914171711057
0.25,5,1,0.0078125,8,1.171875E-4,1.171875E-4,-81.12911027983019
0.25,5,1,0.015625,8,2.34375E-4,2.34375E-4,-151.06079605238136
0.25,5,1,0.03125,8,4.6875E-4,4.6875E-4,-269.64910808491055
0.25,5,1,0.0625,8,9.375E-4,9.375E-4,-458.8644842657062
0.25,5,1,0.125,8,0.001875,0.001875,-737.0376583589859
0.25,5,1,0.25,8,0.00375,0.00375,-1110.7862524588281
0.25,5,1,0.5,8,0.0075,0.0075,-1544.8285048501668
0.25,5,1,1,8,0.015,0.015,-1915.3688190558503
0.25,7,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,0.8259728261883765
0.25,7,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,1.650377912899669
0.25,7,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,3.2738892684606298
0.25,7,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,6.49150609087307
0.25,7,0.03125,0.0625,8,2.9296875E-5,9.375E-4,12.609422452250588
0.25,7,0.03125,0.125,8,5.859375E-5,0.001875,24.34659044805278
0.25,7,0.03125,0.25,8,1.171875E-4,0.00375,46.05082440903156
0.25,7,0.03125,0.5,8,2.34375E-4,0.0075,84.64421181777654
0.25,7,0.03125,1,8,4.6875E-4,0.015,147.9373518939291
0.25,7,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-0.6711252687026565
0.25,7,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-1.3144082140782176
0.25,7,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-2.555601426701762
0.25,7,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-4.816575109351253
0.25,7,0.0625,0.0625,8,5.859375E-5,9.375E-4,-8.889608411158438
0.25,7,0.0625,0.125,8,1.171875E-4,0.001875,-15.893409821688223
0.25,7,0.0625,0.25,8,2.34375E-4,0.00375,-26.32999884444228
0.25,7,0.0625,0.5,8,4.6875E-4,0.0075,-36.66418504058537
0.25,7,0.0625,1,8,9.375E-4,0.015,-42.052579698911245
0.25,7,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-3.650302604816048
0.25,7,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-7.180645250639378
0.25,7,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-13.996890903072613
0.25,7,0.125,0.03125,8,5.859375E-5,4.6875E-4,-26.6368495642745
0.25,7,0.125,0.0625,8,1.171875E-4,9.375E-4,-49.855342190058494
0.25,7,0.125,0.125,8,2.34375E-4,0.001875,-89.88870784458615
0.25,7,0.125,0.25,8,4.6875E-4,0.00375,-151.34534212659418
0.25,7,0.125,0.5,8,9.375E-4,0.0075,-235.55901593273106
0.25,7,0.125,1,8,0.001875,0.015,-334.8688768596984
0.25,7,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-9.524977259782219
0.25,7,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-18.68133068995001
0.25,7,0.25,0.015625,8,5.859375E-5,2.34375E-4,-36.12349554208865
0.25,7,0.25,0.03125,8,1.171875E-4,4.6875E-4,-68.05963219271288
0.25,7,0.25,0.0625,8,2.34375E-4,9.375E-4,-125.2437294938685
0.25,7,0.25,0.125,8,4.6875E-4,0.001875,-218.23250613324097
0.25,7,0.25,0.25,8,9.375E-4,0.00375,-357.6370809755306
0.25,7,0.25,0.5,8,0.001875,0.0075,-544.2289478266451
0.25,7,0.25,1,8,0.00375,0.015,-761.0311882141389
0.25,7,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-21.070476882724748
0.25,7,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-40.93274857389267
0.25,7,0.5,0.015625,8,1.171875E-4,2.34375E-4,-78.07247588106839
0.25,7,0.5,0.03125,8,2.34375E-4,4.6875E-4,-144.41241640769954
0.25,7,0.5,0.0625,8,4.6875E-4,9.375E-4,-256.1794292547842
0.25,7,0.5,0.125,8,9.375E-4,0.001875,-430.5828104329627
0.25,7,0.5,0.25,8,0.001875,0.00375,-680.2060733554314
0.25,7,0.5,0.5,8,0.00375,0.0075,-999.2252497261636
0.25,7,0.5,1,8,0.0075,0.015,-1340.0488206742616
0.25,7,1,0.00390625,8,5.859375E-5,5.859375E-5,-43.34386840433743
0.25,7,1,0.0078125,8,1.171875E-4,1.171875E-4,-83.06174355998365
0.25,7,1,0.015625,8,2.34375E-4,2.34375E-4,-154.935833454055
0.25,7,1,0.03125,8,4.6875E-4,4.6875E-4,-277.27925785314625
0.25,7,1,0.0625,8,9.375E-4,9.375E-4,-473.50002058538496
0.25,7,1,0.125,8,0.001875,0.001875,-764.3044550139422
0.25,7,1,0.25,8,0.00375,0.00375,-1159.4973874061625
0.25,7,1,0.5,8,0.0075,0.0075,-1625.2733727812342
0.25,7,1,1,8,0.015,0.015,-2032.4053653462186
0.25,10,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,0.1297523315286071
0.25,10,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,0.2693974343638722
0.25,10,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,0.5502961638298334
0.25,10,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,1.17356271497831
0.25,10,0.03125,0.0625,8,2.9296875E-5,9.375E-4,2.349554283013701
0.25,10,0.03125,0.125,8,5.859375E-5,0.001875,4.983998498846461
0.25,10,0.03125,0.25,8,1.171875E-4,0.00375,10.595393728829453
0.25,10,0.03125,0.5,8,2.34375E-4,0.0075,22.73342312740887
0.25,10,0.03125,1,8,4.6875E-4,0.015,48.60616030429306
0.25,10,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,-1.3684782675484328
0.25,10,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,-2.699942049810383
0.25,10,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,-5.293761376303406
0.25,10,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,-10.182381835774926
0.25,10,0.0625,0.0625,8,5.859375E-5,9.375E-4,-19.28508817098161
0.25,10,0.0625,0.125,8,1.171875E-4,0.001875,-35.65750457430481
0.25,10,0.0625,0.25,8,2.34375E-4,0.00375,-62.74023763025343
0.25,10,0.0625,0.5,8,4.6875E-4,0.0075,-100.49755856284541
0.25,10,0.0625,1,8,9.375E-4,0.015,-145.0799411676052
0.25,10,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,-4.34890374981552
0.25,10,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,-8.571903174207183
0.25,10,0.125,0.015625,8,2.9296875E-5,2.34375E-4,-16.758637505044746
0.25,10,0.125,0.03125,8,5.859375E-5,4.6875E-4,-32.06951744366697
0.25,10,0.125,0.0625,8,1.171875E-4,9.375E-4,-60.47932044828765
0.25,10,0.125,0.125,8,2.34375E-4,0.001875,-110.23580735626388
0.25,10,0.125,0.25,8,4.6875E-4,0.00375,-188.94634201918177
0.25,10,0.125,0.5,8,9.375E-4,0.0075,-301.7623005364905
0.25,10,0.125,1,8,0.001875,0.015,-442.33064786918646
0.25,10,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,-10.224507014364411
0.25,10,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,-20.082531025575534
0.25,10,0.25,0.015625,8,5.859375E-5,2.34375E-4,-38.921948009495324
0.25,10,0.25,0.03125,8,1.171875E-4,4.6875E-4,-73.59780224730395
0.25,10,0.25,0.0625,8,2.34375E-4,9.375E-4,-136.17866695402893
0.25,10,0.25,0.125,8,4.6875E-4,0.001875,-239.1993144928755
0.25,10,0.25,0.25,8,9.375E-4,0.00375,-396.50550596452456
0.25,10,0.25,0.5,8,0.001875,0.0075,-612.9081213920099
0.25,10,0.25,1,8,0.00375,0.015,-872.4750738556385
0.25,10,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,-21.775626306299657
0.25,10,0.5,0.0078125,8,5.859375E-5,1.171875E-4,-42.35182631405753
0.25,10,0.5,0.015625,8,1.171875E-4,2.34375E-4,-80.92435887283327
0.25,10,0.5,0.03125,8,2.34375E-4,4.6875E-4,-150.09941541956044
0.25,10,0.5,0.0625,8,4.6875E-4,9.375E-4,-267.36609873473077
0.25,10,0.5,0.125,8,9.375E-4,0.001875,-452.0178461543601
0.25,10,0.5,0.25,8,0.001875,0.00375,-720.064314472203
0.25,10,0.5,0.5,8,0.00375,0.0075,-1069.5258830946736
0.25,10,0.5,1,8,0.0075,0.015,-1452.485691316514
0.25,10,1,0.00390625,8,5.859375E-5,5.859375E-5,-44.0557857140999
0.25,10,1,0.0078125,8,1.171875E-4,1.171875E-4,-84.50704150291577
0.25,10,1,0.015625,8,2.34375E-4,2.34375E-4,-157.83949683864654
0.25,10,1,0.03125,8,4.6875E-4,4.6875E-4,-283.0392322060913
0.25,10,1,0.0625,8,9.375E-4,9.375E-4,-484.7241114920116
0.25,10,1,0.125,8,0.001875,0.001875,-785.8158817988249
0.25,10,1,0.25,8,0.00375,0.00375,-1199.480193127356
0.25,10,1,0.5,8,0.0075,0.0075,-1694.6983110187996
0.25,10,1,1,8,0.015,0.015,-2140.9059361201134
0.5,1,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,29.46057934987232
0.5,1,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,56.669346120242736
0.5,1,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,106.43056592166278
0.5,1,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,193.14689062537275
0.5,1,0.03125,0.0625,8,2.9296875E-5,9.375E-4,337.341737846044
0.5,1,0.03125,0.125,8,5.859375E-5,0.001875,562.3567597606481
0.5,1,0.03125,0.25,8,1.171875E-4,0.00375,894.3773405217169
0.5,1,0.03125,0.5,8,2.34375E-4,0.0075,1342.762549852218
0.5,1,0.03125,1,8,4.6875E-4,0.015,1856.9507371524724
0.5,1,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,28.532184661205292
0.5,1,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,54.83311939521303
0.5,1,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,102.64786696626102
0.5,1,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,185.78848864546495
0.5,1,0.0625,0.0625,8,5.859375E-5,9.375E-4,323.50394223872473
0.5,1,0.0625,0.125,8,1.171875E-4,0.001875,536.7150394317556
0.5,1,0.0625,0.25,8,2.34375E-4,0.00375,846.6796807611875
0.5,1,0.0625,0.5,8,4.6875E-4,0.0075,1256.5675079384346
0.5,1,0.0625,1,8,9.375E-4,0.015,1711.1703665654431
0.5,1,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,26.575012880607915
0.5,1,0.125,0.0078125,8,1.46484375E-5,1.171875E-4,50.931839248138886
0.5,1,0.125,0.015625,8,2.9296875E-5,2.34375E-4,95.05212231507065
0.5,1,0.125,0.03125,8,5.859375E-5,4.6875E-4,171.53995751871065
0.5,1,0.125,0.0625,8,1.171875E-4,9.375E-4,296.64770191312584
0.5,1,0.125,0.125,8,2.34375E-4,0.001875,487.66482848986414
0.5,1,0.125,0.25,8,4.6875E-4,0.00375,759.1570399291566
0.5,1,0.125,0.5,8,9.375E-4,0.0075,1108.2668394173306
0.5,1,0.125,1,8,0.001875,0.015,1474.4078846758352
0.5,1,0.25,0.00390625,8,1.46484375E-5,5.859375E-5,22.648470886609232
0.5,1,0.25,0.0078125,8,2.9296875E-5,1.171875E-4,43.260802046912985
0.5,1,0.25,0.015625,8,5.859375E-5,2.34375E-4,80.3476575178529
0.5,1,0.25,0.03125,8,1.171875E-4,4.6875E-4,143.85578557883673
0.5,1,0.25,0.0625,8,2.34375E-4,9.375E-4,246.07350729257723
0.5,1,0.25,0.125,8,4.6875E-4,0.001875,398.1305778631061
0.5,1,0.25,0.25,8,9.375E-4,0.00375,608.4370207294014
0.5,1,0.25,0.5,8,0.001875,0.0075,867.6909899417035
0.5,1,0.25,1,8,0.00375,0.015,1117.73642890589
0.5,1,0.5,0.00390625,8,2.9296875E-5,5.859375E-5,14.95370567634697
0.5,1,0.5,0.0078125,8,5.859375E-5,1.171875E-4,28.34176243064265
0.5,1,0.5,0.015625,8,1.171875E-4,2.34375E-4,52.21324752249477
0.5,1,0.5,0.03125,8,2.34375E-4,4.6875E-4,92.08692784102726
0.5,1,0.5,0.0625,8,4.6875E-4,9.375E-4,154.6813070726985
0.5,1,0.5,0.125,8,9.375E-4,0.001875,245.2007339512632
0.5,1,0.5,0.25,8,0.001875,0.00375,364.86569228543556
0.5,1,0.5,0.5,8,0.00375,0.0075,505.36641714057066
0.5,1,0.5,1,8,0.0075,0.015,617.2172875710064
0.5,1,1,0.00390625,8,5.859375E-5,5.859375E-5,-0.019357366586689295
0.5,1,1,0.0078125,8,1.171875E-4,1.171875E-4,0.01247167549930217
0.5,1,1,0.015625,8,2.34375E-4,2.34375E-4,-0.010418491960461296
0.5,1,1,0.03125,8,4.6875E-4,4.6875E-4,-0.01911205606871036
0.5,1,1,0.0625,8,9.375E-4,9.375E-4,0.045184472268850584
0.5,1,1,0.125,8,0.001875,0.001875,-0.31422216908750045
0.5,1,1,0.25,8,0.00375,0.00375,-0.250609706915327
0.5,1,1,0.5,8,0.0075,0.0075,0.11441787055122177
0.5,1,1,1,8,0.015,0.015,-0.2324341178987197
0.5,2,0.03125,0.00390625,8,1.8310546875E-6,5.859375E-5,14.85049934089875
0.5,2,0.03125,0.0078125,8,3.662109375E-6,1.171875E-4,29.086258873667873
0.5,2,0.03125,0.015625,8,7.32421875E-6,2.34375E-4,56.18815593013326
0.5,2,0.03125,0.03125,8,1.46484375E-5,4.6875E-4,106.31331737381564
0.5,2,0.03125,0.0625,8,2.9296875E-5,9.375E-4,195.8678512964105
0.5,2,0.03125,0.125,8,5.859375E-5,0.001875,348.34077132459777
0.5,2,0.03125,0.25,8,1.171875E-4,0.00375,594.2722004226971
0.5,2,0.03125,0.5,8,2.34375E-4,0.0075,959.3813280517775
0.5,2,0.03125,1,8,4.6875E-4,0.015,1425.6396896375581
0.5,2,0.0625,0.00390625,8,3.662109375E-6,5.859375E-5,13.865304186915978
0.5,2,0.0625,0.0078125,8,7.32421875E-6,1.171875E-4,27.13099345042685
0.5,2,0.0625,0.015625,8,1.46484375E-5,2.34375E-4,52.276427299808425
0.5,2,0.0625,0.03125,8,2.9296875E-5,4.6875E-4,98.6590791257185
0.5,2,0.0625,0.0625,8,5.859375E-5,9.375E-4,181.21360562733014
0.5,2,0.0625,0.125,8,1.171875E-4,0.001875,320.7421835194589
0.5,2,0.0625,0.25,8,2.34375E-4,0.00375,543.5316979897138
0.5,2,0.0625,0.5,8,4.6875E-4,0.0075,870.5191271768185
0.5,2,0.0625,1,8,9.375E-4,0.015,1279.11699741932
0.5,2,0.125,0.00390625,8,7.32421875E-6,5.859375E-5,11.874431538691567
